x	y	t	id	label	task_id
365	101	0	0	Z	0
164	64	200	4	T	0
349	206	400	7	M	0
404	380	600	7	M	0
349	375	800	7	M	0
409	375	1000	7	M	0
268	85	1200	4	T	0
114	91	1400	4	T	0
114	63	1600	4	T	0
189	72	1800	4	T	0
339	195	2000	7	M	1
396	210	2200	7	M	0
657	220	2400	7	M	0
604	213	2600	7	M	0
903	263	2800	7	M	0
336	209	3000	7	M	0
377	222	3200	7	M	0
342	389	3400	7	M	0
386	379	3600	7	M	0
460	386	3800	7	M	0
397	208	4000	7	M	0
667	212	4200	7	M	0
593	184	4400	7	M	0
169	173	4600	7	M	0
215	176	4800	7	M	0
127	173	5000	7	M	0
185	182	5200	7	M	0
897	218	5400	7	M	0
908	203	5600	7	M	0
202	195	5800	7	M	0
129	174	6000	7	M	0
158	170	6200	7	M	0
205	173	6400	7	M	0
118	181	6600	7	M	0
157	517	6800	6	A	2
137	480	7000	6	A	2
70	508	7200	6	A	2
98	510	7400	6	A	2
146	440	7600	7	M	0
126	481	7800	6	A	2
125	185	8000	7	M	0
120	164	8200	7	M	0
178	523	8600	6	A	0
68	539	8800	0	Z	0
40	528	9000	6	A	0
33	540	9200	0	Z	0
124	504	9400	6	A	2
60	539	9600	0	Z	0
77	524	9800	6	A	0
104	500	10000	6	A	2
135	186	10200	7	M	0
116	170	10400	7	M	0
78	491	10600	6	A	2
108	496	10800	6	A	2
54	533	11000	0	Z	0
106	465	11200	7	M	0
61	550	11400	0	Z	0
58	552	11600	0	Z	0
89	538	11800	0	Z	0
67	550	12000	0	Z	0
123	183	12200	7	M	0
41	542	12400	0	Z	0
753	447	12600	7	M	0
889	515	12800	6	A	1
918	277	13000	7	M	0
975	207	13200	6	A	0
270	113	13400	7	M	0
148	129	13600	7	M	0
107	130	13800	7	M	0
165	448	14000	7	M	0
132	461	14200	7	M	0
130	97	14400	4	T	0
89	69	14600	4	T	0
