x	y	t	id	label	task_id
403	343	0	7	M	0
199	322	200	7	M	0
111	333	400	6	A	0
289	93	600	4	T	0
134	41	800	4	T	1
457	45	1000	5	L	0
503	47	1200	5	L	0
659	38	1400	5	L	0
641	51	1600	5	L	0
693	154	1800	7	M	0
150	204	2000	6	A	0
112	192	2200	6	A	0
103	267	2400	6	A	0
100	323	2600	6	A	0
97	389	2800	6	A	0
108	453	3000	6	A	0
103	527	3200	6	A	0
98	593	3400	6	A	0
97	642	3600	6	A	0
89	717	3800	6	A	0
95	766	4000	6	A	0
291	762	4200	7	M	0
349	758	4400	7	M	0
357	711	4600	7	M	0
351	507	4800	7	M	0
351	143	5000	6	A	0
483	75	5200	5	L	1
329	157	5400	7	M	0
260	903	5600	0	Z	0
171	906	5800	0	Z	0
105	898	6000	0	Z	0
163	108	6200	6	A	0
178	34	6400	4	T	1
271	59	6600	4	T	0
245	32	6800	4	T	0
140	35	7000	4	T	1
126	61	7200	4	T	1
218	65	7400	4	T	1
