x	y	t	id	label	task_id
856	625	0	7	M	0
633	472	200	7	M	0
663	172	400	7	M	2
483	140	600	6	A	0
85	280	800	6	A	0
59	402	1000	6	A	0
77	485	1200	6	A	0
79	548	1400	6	A	0
89	616	1600	6	A	0
80	786	1800	6	A	0
85	785	2000	6	A	0
123	772	2200	6	A	0
308	767	2400	7	M	0
375	624	2600	7	M	0
328	755	2800	7	M	0
319	775	3000	7	M	0
241	774	3200	7	M	0
320	773	3400	7	M	0
340	758	3600	7	M	0
451	207	3800	7	M	0
391	130	4000	6	A	0
468	81	4200	5	L	0
491	83	4400	5	L	0
613	86	4600	5	L	0
346	762	4800	7	M	0
308	770	5000	7	M	0
273	722	5200	7	M	0
342	208	5400	7	M	0
348	156	5600	7	M	0
356	189	5800	7	M	0
321	770	6000	7	M	0
339	290	6200	7	M	0
349	186	6400	7	M	0
331	765	6600	7	M	0
335	235	6800	7	M	0
366	131	7000	6	A	0
351	740	7200	7	M	0
332	732	7400	7	M	0
261	805	7600	7	M	0
102	738	7800	6	A	0
103	750	8000	6	A	0
97	766	8200	6	A	0
287	801	8400	7	M	0
420	623	8600	7	M	0
