x	y	t	id	label	task_id
630	274	0	7	M	0
612	291	200	7	M	0
573	145	400	6	A	0
438	78	600	5	L	1
450	72	800	5	L	1
192	57	1000	4	T	1
84	72	1200	4	T	1
93	86	1400	4	T	0
525	70	1600	5	L	0
564	55	1800	5	L	0
436	41	2000	5	L	0
472	59	2200	5	L	1
598	63	2400	5	L	3
628	140	2600	6	A	0
124	182	2800	6	A	0
77	181	3000	6	A	0
88	247	3200	6	A	2
85	359	3400	6	A	0
75	338	3600	6	A	0
77	462	3800	6	A	0
84	537	4000	6	A	0
79	585	4200	6	A	0
78	673	4400	6	A	3
72	765	4600	6	A	0
72	838	4800	6	A	0
58	791	5000	6	A	0
49	724	5200	6	A	0
66	683	5400	6	A	0
54	660	5600	6	A	3
57	607	5800	6	A	0
80	593	6000	6	A	0
77	584	6200	6	A	0
93	559	6400	6	A	0
78	540	6600	6	A	0
74	492	6800	6	A	0
68	408	7000	6	A	0
80	386	7200	6	A	0
79	394	7400	6	A	0
70	361	7600	6	A	0
77	320	7800	6	A	0
67	238	8000	6	A	2
71	189	8200	6	A	0
88	325	8400	6	A	0
97	236	8600	6	A	2
77	167	8800	6	A	2
97	184	9000	6	A	0
193	69	9200	4	T	1
317	361	9400	7	M	0
76	652	9600	6	A	0
68	709	9800	6	A	0
54	779	10000	6	A	0
64	752	10200	6	A	1
62	750	10400	6	A	1
296	734	10600	7	M	0
321	115	10800	6	A	0
337	144	11000	6	A	0
318	109	11200	6	A	0
313	751	11400	7	M	0
321	165	11600	7	M	0
335	164	11800	7	M	0
246	71	12000	4	T	0
344	123	12200	6	A	0
119	158	12400	6	A	0
115	76	12600	4	T	1
473	69	12800	5	L	1
255	64	13000	4	T	0
