x	y	t	id	label	task_id
326	140	0	5	L	0
182	67	200	4	T	0
122	309	400	7	M	0
368	336	600	7	M	0
221	164	800	5	L	1
146	141	1000	5	L	0
134	128	1200	5	L	2
431	507	1400	7	M	0
480	629	1600	6	A	0
919	299	1800	6	A	0
896	314	2000	7	M	0
910	297	2200	7	M	0
912	383	2400	7	M	0
902	374	2600	7	M	0
695	375	2800	7	M	0
928	330	3000	6	A	0
909	299	3200	7	M	0
908	225	3400	7	M	0
909	311	3600	7	M	0
906	377	3800	7	M	0
876	330	4000	7	M	0
386	333	4200	7	M	0
149	324	4400	7	M	0
202	341	4600	7	M	0
172	260	4800	7	M	0
234	137	5000	5	L	0
369	127	5200	5	L	0
391	123	5400	5	L	0
445	327	5600	7	M	0
904	320	5800	7	M	0
886	402	6000	7	M	0
698	704	6200	0	Z	0
637	650	6400	6	A	0
473	687	6600	6	A	1
439	691	6800	6	A	1
457	696	7000	6	A	0
503	708	7200	0	Z	0
541	709	7400	0	Z	0
505	699	7600	0	Z	0
375	334	7800	7	M	0
617	286	8000	7	M	0
728	169	8200	5	L	0
697	142	8400	5	L	0
383	123	8600	5	L	0
108	124	8800	5	L	2
142	120	9000	5	L	2
241	132	9200	5	L	0
129	143	9400	5	L	0
264	365	9600	7	M	0
217	340	9800	7	M	0
902	290	10000	7	M	0
183	650	10200	6	A	0
190	629	10400	6	A	0
209	293	10600	7	M	0
192	322	10800	7	M	0
196	326	11000	7	M	0
472	580	11200	7	M	3
481	347	11400	7	M	0
274	142	11600	5	L	0
206	335	11800	7	M	0
306	328	12000	7	M	0
211	324	12200	7	M	0
189	319	12400	7	M	0
867	386	12600	7	M	0
898	379	12800	7	M	0
126	338	13000	7	M	0
123	334	13200	7	M	0
145	327	13400	7	M	0
127	502	13600	7	M	0
196	632	13800	6	A	0
178	358	14000	7	M	0
714	347	14200	7	M	0
887	331	14400	7	M	0
278	357	14600	7	M	0
212	357	14800	7	M	0
205	369	15000	7	M	0
194	350	15200	7	M	0
213	369	15400	7	M	0
209	362	15600	7	M	0
181	357	15800	7	M	0
148	95	16000	0	Z	0
95	110	16200	5	L	2
121	119	16400	5	L	2
126	166	16600	5	L	1
128	175	16800	5	L	1
212	174	17000	5	L	1
213	364	17200	7	M	0
207	344	17400	7	M	0
214	344	17600	7	M	0
855	341	17800	7	M	0
896	396	18000	7	M	0
888	354	18200	7	M	0
355	358	18400	7	M	0
244	364	18600	7	M	0
208	363	18800	7	M	0
213	370	19000	7	M	0
210	378	19200	7	M	0
101	183	19400	5	L	1
391	184	19600	5	L	0
396	195	19800	5	L	0
447	186	20000	5	L	0
394	186	20200	5	L	0
215	374	20400	7	M	0
150	193	20600	5	L	0
172	177	20800	5	L	1
200	372	21000	7	M	0
852	396	21200	7	M	0
773	198	21400	5	L	0
667	141	21600	5	L	0
706	132	21800	5	L	0
760	127	22000	5	L	0
799	121	22200	5	L	0
741	148	22400	5	L	0
683	133	22600	5	L	0
684	139	22800	5	L	0
719	164	23000	5	L	0
770	124	23200	5	L	0
213	350	23400	7	M	0
172	354	23600	7	M	0
206	400	23800	7	M	0
221	148	24000	5	L	0
107	175	24200	5	L	1
189	182	24400	5	L	1
117	195	24600	5	L	0
124	218	24800	7	M	0
187	207	25000	0	Z	0
122	165	25200	5	L	1
212	179	25400	5	L	1
244	194	25600	5	L	0
211	169	25800	5	L	1
285	180	26000	5	L	0
403	177	26200	5	L	0
435	190	26400	5	L	0
451	201	26600	5	L	0
712	137	26800	5	L	0
281	387	27000	7	M	0
169	367	27200	7	M	0
174	320	27400	7	M	0
213	306	27600	7	M	0
799	148	27800	5	L	0
760	136	28000	5	L	0
684	162	28200	5	L	0
700	145	28400	5	L	0
759	147	28600	5	L	0
318	284	28800	7	M	0
280	233	29000	7	M	0
196	312	29200	7	M	0
