x	y	t	id	label	task_id
918	386	0	6	A	0
208	215	200	7	M	0
844	337	400	7	M	0
960	381	600	6	A	0
154	323	800	7	M	0
926	338	1000	6	A	0
901	363	1200	7	M	0
956	347	1400	6	A	0
928	365	1600	6	A	0
882	486	2000	7	M	0
753	397	2200	7	M	0
815	436	2400	7	M	0
512	559	2600	7	M	0
457	544	2800	7	M	0
457	200	3000	5	L	0
367	124	3200	5	L	0
774	445	3400	7	M	0
639	250	3600	7	M	0
795	445	3800	7	M	0
709	471	4000	7	M	0
726	503	4200	7	M	0
775	441	4400	7	M	0
713	189	4600	5	L	0
480	565	4800	7	M	3
61	164	5000	5	L	1
439	120	5200	5	L	0
357	146	5400	5	L	0
802	178	5600	5	L	0
719	185	5800	5	L	0
487	663	6200	6	A	0
457	685	6400	6	A	1
537	675	7000	6	A	1
996	581	7200	0	Z	0
925	382	7400	6	A	0
901	425	7600	7	M	0
729	440	7800	7	M	0
408	418	8000	7	M	0
635	398	8200	7	M	0
818	381	8400	7	M	0
896	426	8600	7	M	0
929	478	8800	6	A	0
795	429	9000	7	M	0
600	433	9200	7	M	0
770	184	9400	5	L	0
692	241	9600	7	M	0
94	85	9800	4	T	0
116	152	10000	5	L	0
704	444	10200	7	M	0
502	515	10400	7	M	0
71	107	10600	5	L	3
273	70	10800	4	T	0
244	114	11000	5	L	2
80	95	11200	0	Z	0
189	90	11400	0	Z	0
569	97	11600	5	L	0
463	157	11800	5	L	0
676	247	12000	7	M	0
739	475	12200	7	M	0
99	146	12400	5	L	0
65	163	12600	5	L	1
70	109	12800	5	L	3
420	109	13000	5	L	0
383	173	13200	5	L	0
720	130	13400	5	L	0
701	160	13600	5	L	0
687	237	13800	7	M	0
740	449	14000	7	M	0
81	168	14200	5	L	1
369	165	14400	5	L	0
374	206	14600	0	Z	0
330	176	14800	5	L	0
687	163	15000	5	L	0
679	214	15200	7	M	0
758	463	15400	7	M	0
762	511	15600	7	M	0
403	210	15800	0	Z	0
46	186	16000	5	L	0
