x	y	t	id	label	task_id
151	98	0	5	L	0
272	108	200	5	L	2
117	56	400	4	T	0
217	52	600	4	T	0
117	15	800	4	T	0
252	29	1000	4	T	1
249	15	1200	4	T	0
318	367	1400	7	M	0
310	625	1600	0	Z	0
485	665	1800	6	A	0
453	679	2000	6	A	1
489	679	2200	6	A	1
349	360	2400	7	M	0
477	435	2600	7	M	0
917	524	2800	0	Z	0
902	290	3000	7	M	0
911	199	3200	5	L	0
613	126	3400	5	L	0
368	93	3600	0	Z	0
932	355	3800	6	A	0
918	377	4000	6	A	0
915	451	4200	7	M	0
626	457	4400	7	M	0
753	481	4600	7	M	0
906	465	4800	7	M	0
399	413	5000	7	M	0
537	381	5200	7	M	0
621	434	5400	7	M	0
832	425	5600	7	M	0
571	443	5800	7	M	0
340	418	6000	7	M	0
355	393	6200	7	M	0
147	358	6400	7	M	0
235	366	6600	7	M	0
280	144	6800	5	L	0
141	130	7000	5	L	2
116	180	7200	5	L	1
137	172	7400	5	L	1
201	184	7600	5	L	0
142	183	7800	5	L	1
154	156	8000	5	L	0
174	175	8200	5	L	1
264	157	8400	5	L	0
179	154	8600	5	L	0
225	151	8800	5	L	0
178	143	9000	5	L	0
215	137	9200	5	L	0
257	143	9400	5	L	0
231	150	9600	5	L	0
223	134	9800	5	L	0
150	141	10000	5	L	0
256	160	10200	5	L	1
241	148	10400	5	L	0
158	150	10600	5	L	0
217	155	10800	5	L	0
267	165	11000	5	L	0
251	351	11200	7	M	0
327	417	11400	7	M	0
547	422	11600	7	M	0
556	444	11800	7	M	0
784	193	12000	5	L	0
747	171	12200	5	L	0
432	183	12400	5	L	0
295	154	12600	5	L	0
269	143	12800	5	L	0
145	139	13000	5	L	0
199	164	13200	5	L	1
273	188	13400	5	L	0
291	185	13600	5	L	0
313	419	13800	7	M	0
535	568	14000	7	M	3
514	182	14200	5	L	0
736	178	14400	5	L	0
118	192	14600	5	L	0
137	126	14800	5	L	2
192	127	15000	5	L	2
238	131	15200	5	L	0
284	126	15400	5	L	0
151	138	15600	5	L	0
176	129	15800	5	L	2
280	131	16000	5	L	0
438	130	16200	5	L	0
536	125	16400	5	L	0
528	163	16600	5	L	0
823	170	16800	5	L	0
733	164	17000	5	L	0
474	123	17200	5	L	0
427	113	17400	5	L	0
463	127	17600	5	L	0
419	176	17800	5	L	0
488	171	18000	5	L	0
532	178	18200	5	L	0
444	141	18400	5	L	0
749	124	18600	5	L	0
728	123	18800	5	L	0
189	146	19000	5	L	0
157	148	19200	5	L	0
187	148	19400	5	L	0
267	198	19600	5	L	0
503	174	19800	5	L	0
466	141	20000	5	L	0
418	153	20200	5	L	0
460	152	20400	5	L	0
200	146	20600	5	L	0
269	139	20800	5	L	0
260	73	21000	4	T	0
117	77	21200	4	T	0
271	86	21400	4	T	0
230	85	21600	4	T	0
205	81	21800	4	T	0
297	353	22000	7	M	0
540	427	22200	7	M	0
652	516	22400	7	M	0
924	532	22600	6	A	0
883	478	22800	7	M	0
687	487	23000	7	M	0
667	431	23200	7	M	0
452	446	23400	7	M	0
115	119	23600	5	L	2
135	178	23800	5	L	1
229	181	24000	5	L	1
213	164	24200	5	L	1
396	566	24400	7	M	0
472	644	24600	6	A	0
470	695	24800	6	A	0
435	695	25000	6	A	0
154	717	25200	0	Z	0
141	129	25400	5	L	2
141	156	25600	5	L	0
219	171	25800	5	L	1
154	162	26000	5	L	1
152	118	26200	5	L	2
210	121	26400	5	L	2
188	104	26600	5	L	0
379	118	26800	5	L	0
262	133	27000	5	L	0
676	120	27200	5	L	0
843	121	27400	5	L	0
153	165	27600	5	L	1
197	171	27800	5	L	1
235	148	28000	5	L	0
233	177	28200	5	L	1
188	163	28400	5	L	1
243	115	28600	5	L	2
251	191	28800	5	L	0
