x	y	t	id	label	task_id
309	189	0	5	L	0
171	41	200	4	T	1
114	183	400	5	L	1
119	164	600	5	L	1
218	169	800	5	L	1
260	150	1000	5	L	0
207	197	1200	5	L	0
210	183	1400	5	L	0
419	182	1600	5	L	0
211	386	1800	7	M	0
527	626	2000	6	A	0
935	588	2200	6	A	0
833	682	2400	6	A	0
881	648	2600	6	A	0
902	371	2800	7	M	0
485	674	3000	6	A	1
378	675	3200	6	A	0
89	311	3400	7	M	0
204	374	3600	7	M	0
145	378	3800	7	M	0
164	408	4000	7	M	0
949	426	4200	6	A	0
911	400	4400	7	M	0
907	335	4600	7	M	0
895	433	4800	7	M	0
904	478	5000	7	M	0
862	486	5200	7	M	0
789	498	5400	7	M	0
525	503	5600	7	M	0
334	500	5800	7	M	0
343	491	6000	7	M	0
343	502	6200	7	M	0
417	489	6400	7	M	0
314	462	6600	7	M	0
336	464	6800	7	M	0
322	542	7000	7	M	0
327	658	7200	6	A	0
430	662	7400	6	A	0
398	485	7600	7	M	0
517	543	7800	7	M	0
364	467	8000	7	M	2
507	434	8200	7	M	0
570	473	8400	7	M	0
532	435	8600	7	M	0
536	420	8800	7	M	0
577	478	9000	7	M	0
472	526	9200	7	M	0
340	207	9400	0	Z	0
89	180	9600	5	L	1
160	187	9800	5	L	0
97	181	10000	5	L	1
94	194	10200	5	L	0
123	173	10400	5	L	1
348	173	10600	5	L	0
131	176	10800	5	L	1
509	667	11000	6	A	0
492	569	11200	7	M	3
559	494	11400	7	M	0
595	506	11600	7	M	0
198	197	11800	5	L	0
56	197	12000	5	L	0
84	217	12200	7	M	0
171	230	12400	7	M	0
116	240	12600	7	M	0
188	209	12800	0	Z	0
117	196	13000	5	L	0
111	232	13200	7	M	0
95	210	13400	0	Z	0
96	228	13600	7	M	0
213	235	13800	7	M	0
254	245	14000	7	M	0
150	173	14200	5	L	1
113	193	14400	5	L	0
86	192	14600	5	L	0
132	187	14800	5	L	0
139	204	15000	0	Z	0
214	179	15200	5	L	1
136	181	15400	5	L	1
214	225	15600	7	M	0
114	174	15800	5	L	1
158	187	16000	5	L	0
256	239	16200	7	M	0
224	239	16400	7	M	0
266	256	16600	7	M	0
687	541	16800	7	M	0
684	485	17000	7	M	0
593	452	17200	7	M	0
583	466	17400	7	M	0
498	465	17600	7	M	0
557	443	17800	7	M	0
456	435	18000	7	M	0
438	432	18200	7	M	0
308	446	18400	7	M	0
494	441	18600	7	M	0
554	446	18800	7	M	0
605	433	19000	7	M	0
458	448	19200	7	M	0
372	431	19400	7	M	0
310	428	19600	7	M	0
262	435	19800	7	M	0
296	442	20000	7	M	0
203	439	20200	7	M	0
191	426	20400	7	M	0
285	427	20600	7	M	0
311	439	20800	7	M	0
336	420	21000	7	M	0
675	247	21200	7	M	0
690	223	21400	7	M	0
380	427	21600	7	M	0
326	443	21800	7	M	0
342	463	22000	7	M	0
528	641	22200	6	A	0
517	607	22400	7	M	0
864	489	22600	7	M	0
905	512	22800	7	M	0
908	447	23000	7	M	0
919	508	23200	0	Z	0
610	500	23400	7	M	0
615	505	23600	7	M	0
707	510	23800	7	M	0
640	493	24000	7	M	0
560	479	24200	7	M	0
338	448	24400	7	M	0
353	521	24600	7	M	0
473	632	24800	6	A	0
540	580	25000	7	M	0
577	474	25200	7	M	0
596	514	25400	7	M	0
379	475	25600	7	M	2
129	242	25800	7	M	0
99	242	26000	7	M	0
398	196	26200	5	L	0
367	236	26400	7	M	0
688	256	26600	7	M	0
110	236	26800	7	M	0
89	223	27000	7	M	0
118	261	27200	7	M	0
200	240	27400	7	M	0
245	248	27600	7	M	0
245	246	27800	7	M	0
272	235	28000	7	M	0
287	249	28200	7	M	0
134	200	28400	5	L	0
126	203	28600	5	L	0
115	195	28800	5	L	0
168	205	29000	0	Z	0
329	381	29200	7	M	0
531	707	29400	0	Z	0
776	417	29600	7	M	0
270	190	29800	5	L	0
