RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
12	1	344	332
345	2	66	239
562	3	49	134
995	4	59	114
1145	5	243	118
1328	6	342	135
1512	7	861	163
1945	8	632	114
2311	10	85	3
2444	11	151	260
2678	12	218	332
2944	13	318	170
3178	14	138	1
3411	15		
4561	19	105	2
4761	20	179	19
4928	21	114	295
5161	22	92	391
5411	23	80	499
5628	24	84	589
6028	25	87	567
6194	26	83	727
6461	27	84	672
6778	28	70	883
7044	29	66	854
7573	30	83	777
7746	31	64	700
8113	32	69	607
8379	33	66	633
8646	34	77	487
8996	35	56	351
9263	36	41	258
9479	37	43	213
9813	38	30	126
9962	39	75	179
10195	40	479	154
10395	41	843	92
10645	42	785	108
11279	43	222	26
11462	44	207	13
12212	47		
12429	48	180	3
12629	49		
12895	50	194	8
13195	51	521	111
13479	52	770	91
13678	53	728	854
13895	54	710	901
14195	55	566	155
14329	56	879	95
14562	57	875	143
14762	58	842	119
15062	59	870	187
15279	60	906	779
15412	61	783	892
15596	62	747	886
15829	63	804	892
16096	64	745	889
16296	65	816	894
16529	66	884	894
16796	67	251	588
16981	68	680	160
17181	69	728	111
17497	70	104	110
17664	71	49	104
17947	72	89	107
18181	73	199	110
18364	74	177	115
18514	75	104	99
18697	76	160	111
19014	77	55	170
19414	78	65	317
19681	79	72	480
19964	80	75	713
20247	81	94	869
20631	82	80	739
20897	83	67	125
21081	84	69	98
21214	85	26	93
21363	86	60	117
21447	87	88	126
21597	88	130	138
21797	89	217	153
22147	90	317	158
22680	91	347	166
23013	92	135	157
23197	93	82	186
23663	94	710	168
23863	95	785	151
24113	96	789	95
24447	97	577	158
24597	98	154	115
24797	99	702	79
25080	100	701	866
25447	101	240	32
25847	102	84	22
26330	104	87	147
26580	105	148	147
26830	106	127	142
26947	107	76	134
27230	108	200	151
27447	109	243	158
Duration	27628
