RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
19	1	257	151
136	2	244	133
219	3	105	112
368	4	134	165
602	5	352	154
752	6	376	154
1019	7	244	102
1119	8	386	159
1569	9	380	238
1769	10	439	282
2019	11	378	138
2752	12	180	104
2919	13	121	142
3169	14	637	147
3452	15	856	127
3769	16	579	164
4019	17	358	364
4203	18	418	408
4353	19	438	415
4469	20	196	348
4786	21	365	413
4903	22	158	488
5103	23	124	376
5302	24	219	420
5419	25	179	432
5585	26	365	500
5735	27	418	524
6135	28	386	171
6319	29	362	149
6535	30	283	159
6685	31	168	309
6852	32	139	115
6968	33	138	61
7052	34	113	71
7335	35	198	76
7552	36	138	72
7818	37	82	96
8069	38	238	60
8352	39	185	68
8785	40	266	60
9118	41	332	72
9302	42	407	68
9718	43	120	99
9918	44	94	103
10085	45	166	106
10435	46	242	99
10768	47	311	98
11085	48	404	426
11218	49	425	445
11652	50	406	515
12085	51	373	378
12636	52	423	534
12919	53	383	518
13169	54	418	531
14603	55	429	209
14752	56	371	141
15052	57	418	299
15636	58	428	175
15852	59	385	132
Duration	15956
