RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
351	1	462	288
434	2	533	269
517	3	514	293
767	4	98	153
1050	5	101	105
1167	6	63	146
1418	7	100	115
1601	8	71	94
1967	9	31	84
2201	10	140	37
2417	11	269	29
2667	12	566	243
2951	13	555	308
3651	14	411	269
4384	15	777	302
4484	16	798	301
4767	17	784	311
5234	18	728	304
5317	19	700	287
5751	20	672	337
5917	21	803	320
6217	22	806	311
6551	23	804	369
6784	24	882	371
7051	25	791	375
7234	26	721	266
7467	27	715	276
7934	28	728	196
8101	29	734	198
8434	30	788	341
8534	31	787	330
8951	32	676	319
9351	33	713	379
10301	34	780	316
10584	35	725	394
10951	36	243	156
11151	37	168	101
11317	38	111	107
11567	39	160	122
11951	40	182	114
12167	41	704	335
12451	42	806	343
12951	43	804	297
13401	44	630	247
13601	45	726	388
13884	46	614	247
14200	47	195	123
14301	48	259	207
14584	49	654	264
14901	50	566	212
15067	51	523	166
15251	52	505	175
15417	53	584	285
15800	54	577	350
16067	55	713	377
16450	56	873	398
17100	57	852	524
17517	58	774	316
17817	59	796	351
18117	60	712	390
18550	61	716	302
18884	62	663	319
19434	63	663	296
19817	64	571	298
20400	65	618	206
20617	66	724	182
20950	67	820	301
21200	68	799	277
21500	69	814	355
21733	70	712	374
Duration	21787
