RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
5	1	479	505
341	2	522	519
428	3	504	505
573	4	319	712
791	5	270	830
1359	6	92	898
1642	7	114	929
2175	8	164	891
2425	9	43	801
2592	10	136	831
2842	11	146	845
3359	12	261	828
3475	13	336	836
3925	14	126	868
4159	15	115	842
4409	16	228	868
4625	17	191	865
4992	18	237	875
5409	19	71	915
5575	20	64	900
6092	21	467	524
6475	22	450	536
6609	23	325	189
6809	24	304	168
6992	25	670	339
7275	26	771	529
7475	27	454	534
8392	28	743	526
8575	29	773	541
8725	30	652	326
9042	31	339	189
9209	32	294	168
9542	33	696	532
9675	34	764	511
9842	35	454	522
10260	36	497	529
10477	37	220	829
10610	38	204	792
10910	39	673	492
11368	40	660	331
11775	41	328	166
12242	42	515	521
12408	43	459	526
12659	44	436	540
13309	45	748	522
13626	46	639	332
13943	47	350	175
14126	48	302	168
14343	49	468	523
14876	50	734	503
15160	51	645	329
15443	52	345	183
15593	53	294	160
Duration	15956
