RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
2	1	368	359
335	2	360	385
519	3	486	235
652	4	492	197
869	5	209	130
1085	6	283	200
1268	7	343	181
1418	8	379	180
1635	9	294	207
2052	10	104	182
2235	11	163	180
2468	12	133	175
2668	13	214	169
2985	14	230	175
3202	15	526	334
3402	16	537	240
3685	17	524	289
3835	18	573	176
4118	19	514	358
4318	20	541	291
4518	21	700	266
4635	22	852	246
4835	23	819	269
5069	24	516	181
5586	25	543	172
5869	26	653	171
6136	27	791	267
6402	28	825	276
6619	29	548	297
6769	30	492	312
7002	31	390	410
7152	32	274	663
7352	33	262	834
7568	34	269	686
7869	35	344	564
8102	36	456	306
8269	37	536	285
8868	38	588	169
8968	39	590	188
9085	40	595	129
9169	41	712	130
9452	42	795	185
9552	43	790	259
10069	44	582	262
10252	45	376	254
10552	46	114	252
10902	47	149	254
11169	48	165	252
11503	49	917	186
Duration	12736
