RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
11	1	296	194
94	2	212	223
311	3	82	475
461	4	359	435
661	5	52	550
994	6	334	334
1194	7	388	412
1361	8	288	470
1661	9	17	515
1928	10	356	150
2144	11	283	124
2294	12	595	125
2494	13	560	123
2828	14	302	126
2994	15	271	131
3211	16	401	122
3961	17	305	124
4144	18	275	133
4344	19	139	328
4577	20	513	262
4761	21	242	184
4878	22	190	172
5011	23	267	132
5678	24	258	290
5861	25	358	119
6461	26	269	133
6878	27	265	132
7044	28	384	123
7427	29	723	237
7794	30	266	324
8111	31	188	216
8394	32	170	186
8594	33	223	336
8744	34	134	353
9078	35	238	313
9378	36	182	224
9561	37	381	193
9744	38	623	295
9944	39	757	258
10411	40	315	187
10727	41	319	119
10827	42	290	121
11161	43	338	120
11277	44	405	125
12061	45	719	214
12344	46	781	415
12661	47	813	406
13094	48	763	267
13311	49	800	258
13577	50	818	238
14077	51	779	386
14311	52	809	407
14611	53	773	290
14844	54	753	310
16011	55	794	459
16144	56	800	408
16711	57	462	174
16911	58	251	338
17277	59	768	393
17427	60	805	406
17761	61	771	272
17960	62	763	238
18411	63	337	202
18677	64	811	238
19927	65	798	255
20061	66	789	279
20261	67	744	332
20511	68	807	404
20977	69	750	317
21160	70	797	309
21294	71	796	284
21544	72	226	352
21710	73	238	322
21927	74	199	211
22161	75	513	222
22461	76	610	245
Duration	22468
