RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
347	1	261	51
447	2	157	60
630	3	224	374
847	4	205	399
1030	5	297	384
1213	6	393	453
1513	7	437	455
1697	8	411	465
1880	9	546	335
2130	10	635	329
2297	11	838	332
2431	12	811	321
3064	13	864	333
3431	14	794	40
3714	15	782	65
3831	16	861	71
4181	17	793	77
4431	18	827	31
4565	19	790	72
4798	20	767	70
5264	21	867	66
5514	22	251	62
5698	23	867	385
5998	24	844	428
6131	25	176	80
6264	26	199	81
6464	27	132	90
6698	28	299	81
6864	29	323	86
7264	30	846	118
7415	31	762	69
7915	32	795	84
8315	33	891	285
8565	34	892	366
8799	35	896	423
9203	37	225	80
9403	38	321	83
9820	39	845	138
9957	40	787	95
10073	41	798	82
10357	42	797	426
10490	43	819	340
10807	44	868	369
10990	45	895	424
11374	46	804	125
11540	47	778	85
11690	48	806	82
11990	49	832	405
12274	50	853	416
12574	51	839	330
12774	52	813	325
12940	53	849	412
13474	54	886	467
13674	55	860	471
13824	56	884	463
14307	57	822	108
14424	58	819	61
14574	59	873	75
14974	60	896	471
15391	61	896	522
15674	62	873	526
16057	63	888	461
16341	64	276	96
16891	65	877	483
17058	66	894	469
17541	67	862	481
17791	68	450	473
17941	69	397	478
18191	70	658	635
18458	71	843	112
18591	72	823	52
18874	73	804	85
19041	74	204	76
19375	75	125	73
19492	76	185	93
19642	77	143	92
19975	78	176	92
20158	79	141	95
20425	80	197	78
20775	81	157	49
20941	82	553	534
21258	83	926	294
21359	84	895	296
21642	85	826	338
22109	86	754	319
22326	87	480	437
22559	88	682	317
22875	89	585	315
Duration	22953
