RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
6	1	474	209
440	2	150	85
590	3	87	79
973	4	556	425
1173	5	583	390
1373	6	829	188
1556	7	633	673
1856	8	606	630
2023	9	698	644
2406	10	792	636
3146	11	788	439
3337	12	781	614
3728	13	776	401
4166	14	803	425
4692	15	824	360
4859	16	805	326
5125	17	809	206
5542	18	163	209
5725	19	84	195
5925	20	91	117
6176	21	198	93
6375	22	153	106
6642	23	286	89
6826	24	252	87
7009	25	353	97
7425	26	760	453
7625	27	749	397
7709	28	731	421
8009	29	234	394
8242	30	720	621
8397	31	776	652
8923	32	586	657
9143	33	376	645
9365	34	43	461
9598	35	87	404
9938	36	37	387
10048	37	39	395
10268	38	45	487
10487	39	78	553
10707	40	42	364
10982	41	46	309
11439	42	91	296
11543	43	49	260
11726	44	345	587
11910	45	482	672
12311	46	399	680
12630	47	470	677
14051	48	760	586
14285	49	799	628
14651	50	792	365
14851	51	796	389
15151	52	795	569
15351	53	791	595
15618	54	787	418
15785	55	785	396
16018	56	806	348
16301	57	781	404
16651	58	800	544
16935	59	782	390
17168	60	805	403
17385	61	800	385
17585	62	802	317
18301	63	808	169
18518	64	782	165
18718	65	819	174
18935	66	783	172
19268	67	834	170
19568	68	799	360
19718	69	814	307
20085	70	839	392
20268	71	827	279
20435	72	787	305
Duration	20477
