RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
1	1	428	248
118	2	353	341
368	3	184	659
634	4	254	617
934	5	385	603
1134	6	515	626
1318	7	503	597
1501	8	507	366
1784	9	528	255
1951	10	551	229
2067	11	420	224
2517	12	460	226
2651	13	572	212
2934	14	636	212
3167	15	587	224
3467	16	974	293
3618	17	902	336
3851	18	499	243
4085	19	467	336
4235	20	498	357
4751	21	862	352
5034	22	920	428
5251	23	915	442
5535	24	485	358
5785	25	503	360
5934	26	103	357
6467	27	409	229
6734	28	424	134
6984	29	178	92
7251	30	140	117
7468	31	617	121
7885	32	938	272
8052	33	901	324
8302	34	583	231
8486	35	738	134
8702	36	648	129
9102	37	568	126
9635	38	746	125
9902	39	838	125
10202	40	593	132
10669	41	578	128
11069	42	651	124
11535	43	689	136
11785	44	633	132
12069	45	692	139
12235	46	578	127
13035	47	595	126
13152	48	575	131
13369	49	538	139
13735	50	572	133
13985	51	642	123
14235	52	690	127
14436	53	638	129
14785	54	486	319
14935	55	499	365
15352	56	82	362
15468	57	106	355
15751	58	466	357
15918	59	495	358
16168	60	506	429
16268	61	493	361
16518	62	122	365
17085	63	497	363
17318	64	505	356
Duration	17660
