RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
9	1	237	535
259	2	420	358
626	3	821	390
909	4	388	434
1126	5	256	537
1326	6	173	524
1576	7	150	503
1726	8	841	452
2143	9	305	478
2409	10	211	190
2609	11	374	35
2809	12	269	69
3076	13	345	63
3343	14	436	67
3593	15	545	45
3776	16	512	43
4009	17	576	36
4326	18	519	41
4893	20		
5092	21	877	2
5609	22		
5660	23	885	38
6010	24	827	39
6293	25	856	35
6476	26	891	33
6943	27	800	46
7260	28	849	48
7526	29	874	46
8226	30	904	38
8560	31	814	103
8793	32	785	90
9043	33	263	226
9193	34	123	262
9526	35	860	99
9710	36	817	85
10160	37	787	95
10343	38	804	114
10643	39	376	214
10893	40	274	421
11043	41	379	442
11360	42	407	438
11509	43	158	464
11960	44	390	423
12443	45	789	459
12543	46	817	673
12776	47	802	703
13326	48	669	781
13493	49	693	795
13826	50	368	451
14076	51	164	282
14359	52	236	776
14643	53	66	750
15093	54	670	144
15243	55	803	106
15759	56	476	74
15943	57	502	49
16226	58	235	253
16409	59	140	252
16643	60	412	406
16926	61	205	248
17259	62	184	221
17459	63	781	104
17809	64	808	458
18376	65	792	152
18659	66	810	223
18859	67	811	143
19042	68	811	114
19376	69	825	263
19742	70	817	224
20076	71	812	347
20409	72	811	395
20676	73	801	444
20909	74	808	525
21159	75	811	561
21609	76	815	580
21826	77	804	607
22092	78	807	354
22392	79	810	283
22676	80	815	252
22876	81	819	209
23176	82	813	136
23592	83	822	212
24542	84	786	192
24709	85	819	100
25459	86	420	513
25709	87	501	788
26025	88	149	756
26159	89	205	222
26359	90	142	247
26559	91	355	39
26826	92	278	43
27059	93	341	228
Duration	27104
