RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
8	1	438	108
308	2	267	193
408	3	80	187
742	5	238	531
925	6	929	422
1141	7	897	237
1375	8	716	561
1858	9	649	526
2092	10	554	521
2294	11	522	513
2478	12	436	527
2678	13	476	532
2944	14	504	507
3378	15	490	431
3544	16	487	365
3711	17	487	279
3911	18	122	169
4111	19	87	163
4278	20	94	137
4461	21	191	134
5028	22	80	91
5211	23	97	62
5394	24	169	68
5594	25	252	62
5811	26	381	305
5944	27	458	320
6211	28	476	514
6394	29	457	532
6678	30	472	550
6777	31	494	518
6927	32	506	513
7094	33	478	506
7311	34	481	300
7394	35	482	252
7694	36	538	248
8028	37	667	246
8228	38	922	249
8528	39	909	247
8837	40	487	267
9277	41	900	264
9777	42	476	262
10360	43		
10510	44	466	527
10927	45	490	286
11244	46	904	282
11781	47	901	253
12142	48	482	257
12364	49	475	321
12747	50	500	494
12947	51	480	303
13114	52	962	251
13331	53	909	270
13814	54	921	267
14014	55	912	264
Duration	14279
