RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
480	1	450	188
596	2	431	407
713	3	441	398
1196	4	423	164
1313	5	433	164
1496	6	560	65
1646	7	570	90
2296	8	666	71
2780	9	827	60
2930	10	824	65
3146	11	806	39
3280	12	798	48
3446	13	662	394
3730	14	561	382
4130	15	164	401
4313	16	76	375
4680	17	162	144
5530	18	682	453
5830	19	569	413
6046	20	556	496
6429	21	555	131
7029	22	638	136
7829	23	636	66
8163	24	706	447
8329	25	638	441
8546	26	644	471
8913	27	647	497
9063	28	649	509
9513	29	472	504
9713	30	419	478
9946	31	273	487
10329	32	287	396
10579	33	133	394
10779	34	87	396
10913	35	86	461
11413	36	137	502
12296	37	177	219
12479	38	151	133
12696	39	120	73
12913	40	93	69
13079	41	183	54
13446	42	272	54
13713	43	366	46
13979	44	144	150
14596	45	392	138
14746	46	466	147
14946	47	459	142
15296	48	548	96
15579	49	546	126
15696	50	651	56
16029	51	789	67
16329	52	537	176
16479	53	576	139
16646	54	535	140
17013	55	333	137
17146	56	186	138
17346	57	135	146
17896	58	541	150
18296	59	567	149
18546	60	642	131
18796	61	637	134
Duration	18907
