RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
10	1	519	258
93	2	402	212
360	3	303	190
510	4	813	118
727	5	772	90
977	6	106	44
1110	7	147	72
1226	8	106	111
1526	9	157	519
1959	10	856	406
2126	11	920	402
2327	12	420	466
2477	13	207	541
2677	14	116	537
2893	15	113	31
3026	16	112	58
3176	17	179	64
3376	18	217	65
3526	19	264	61
3709	20	110	103
4093	21	142	106
4426	22	206	97
4709	23	134	102
5109	24	100	107
5376	25	97	129
6009	26	187	103
6243	27	546	325
6443	28	889	244
6577	29	874	257
6777	30	730	515
7143	31	497	545
7393	32	517	533
7527	33	499	363
7943	34	891	218
8077	35	836	102
8277	36	773	96
8577	37	801	107
8793	38	855	99
9210	39	882	128
9410	40	149	65
9576	41	61	59
9776	42	101	488
9993	43	125	564
10243	44		
10493	45		
10726	46		
10793	47		
11043	48	825	399
11209	49	883	281
11393	50	910	283
11677	51	790	249
11893	52	390	403
12227	53	107	291
12460	54	116	77
12643	55	99	89
12926	56	131	101
13210	57	170	96
13510	58	206	91
13743	59	114	113
14510	60	104	90
14710	61	253	385
14910	62	334	499
15210	63	328	428
15426	64	528	398
15760	65	850	271
16060	66	502	421
16376	67	201	442
16643	68	101	409
16909	69	844	439
17476	70	191	561
17726	71	754	370
17876	72	847	282
18326	73	917	89
18493	74	796	89
18727	75	768	91
18960	76	849	101
19177	77	885	94
19510	78	881	114
19760	79	881	91
20010	80	848	95
20260	81	855	270
20711	82	846	440
20961	83	515	405
21261	84	877	380
21465	85	931	367
21907	86	825	285
22067	87	521	371
22251	88	554	476
22417	89	501	522
22701	90	485	359
22801	91	508	296
23018	92	113	265
23200	93	100	310
23384	94	479	300
23817	95	932	277
23935	96	905	296
Duration	24167
