RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
4	1	435	115
370	2	392	228
654	3	638	41
821	4	148	391
971	5	108	374
1438	6	205	358
1804	7	672	375
2138	8	601	336
2256	9	583	295
2406	10	525	299
2673	11	754	328
2973	12	610	301
3423	13	705	133
3590	14	747	53
4090	15	763	279
4473	16	262	38
5190	17	814	9
5425	18	731	79
5658	19	752	233
5842	20	728	312
6375	21	650	318
6725	22	581	312
6925	23	679	59
7258	24	816	42
7458	25	755	47
7709	26	913	31
7958	27	917	59
8092	28	814	57
8475	29	774	310
8908	30	745	366
9142	31	832	306
9542	32	769	322
9676	33	807	319
9842	34	828	311
10309	35	859	290
10492	36	852	293
10742	37	851	312
10842	38	720	327
11709	39	546	287
12009	40	625	310
12209	41	519	322
12442	42	843	304
12692	43	391	448
12909	44	405	418
13092	45	223	361
13625	46	108	366
13842	47	326	358
14225	48	428	441
14575	49	393	442
14875	50	555	320
15025	51	526	315
15525	52	616	309
16243	53	635	312
16859	54	730	325
17109	55	830	306
17476	56	828	300
17859	57	893	362
18243	58	866	402
18409	59	850	73
18693	60	822	63
18859	61	865	405
19143	62	870	487
19343	63	928	445
19809	64	892	110
20043	65	386	484
20326	66	388	426
20559	67	133	546
20826	68	909	363
20959	69	937	96
21159	70	914	167
21359	71	914	328
21826	72	896	383
22076	73	912	330
22359	74	910	358
22776	75	916	459
22909	76	905	321
23259	77	743	390
23709	78	209	68
24509	79	875	457
24793	80	876	452
25059	81	396	500
25359	82	168	98
26010	83	721	624
Duration	26039
