RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
386	1	443	180
623	2	422	214
873	3	473	591
1006	4	498	616
1273	5	506	291
1439	6	536	182
1606	7	424	192
1839	8	582	194
2139	9	641	191
2539	10	862	225
2789	11	455	370
3189	12	495	334
3589	13	93	329
4172	14	513	329
4639	15	106	279
4822	16	82	290
4939	17	201	64
5156	18	140	44
5539	19	643	106
5889	20	628	97
6156	21	596	116
6372	22	722	87
6639	23	669	90
6839	24	606	89
7206	25	607	82
7572	26	761	75
8039	27	813	79
8606	28	157	395
8856	29	94	601
9289	30	74	469
9489	31	82	442
9639	32	99	383
9772	33	83	337
9989	34	478	275
10172	35	519	311
10372	36	99	301
10639	37	501	590
10972	38	488	326
11172	39	114	331
11389	40	92	346
11572	41	139	600
11822	42	296	650
Duration	11930
