RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
3	1	190	100
87	2	338	143
387	3	163	104
520	4	68	102
686	5	373	108
853	6	386	123
1153	7	409	122
1437	8	413	292
1620	9	644	226
1820	10	231	335
1937	11	145	355
2153	12	414	471
2603	13	213	399
2770	14	188	398
2936	15	394	252
3053	16	353	128
3286	17	107	117
3703	18	402	222
3886	19	411	125
4153	20	426	340
4436	21	428	478
4570	22	441	520
4820	23	442	267
5136	24	248	23
5353	25	126	53
5520	26	80	53
5753	27	99	59
5986	28	178	115
6253	29	179	56
6386	30	246	61
6670	31	337	59
6820	32	403	253
7037	33	407	93
7187	34	387	128
7670	35	730	126
7937	36	669	107
8087	37	911	99
8221	38	841	103
8604	39	836	128
8954	40	833	315
9187	41	843	480
9421	42	566	472
9604	43	352	483
9854	44	413	522
10054	45	128	363
10254	46	146	391
10805	47	107	248
11105	48	111	332
11222	49	128	177
12253	50	21	162
13060	51	207	252
13210	52	394	227
13410	53	440	282
13743	54	490	243
13893	55	675	255
14043	56	701	273
14427	57	907	364
14577	58	911	394
15010	59	824	119
15460	60	842	95
15710	61	641	99
15877	62	839	111
16177	63	613	111
16594	64	668	259
17094	65	856	193
17344	66	849	102
17527	67	831	175
17960	68	402	435
18144	69	425	541
18460	70	661	562
19061	72	229	26
19327	73	49	24
19460	74	109	42
19543	75	71	50
Duration	19870
