RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
7	1	475	267
141	2	412	309
390	3	467	22
574	4	163	20
874	5	509	32
1141	6	591	143
1374	7	831	151
1524	8	805	109
1807	9	582	331
2007	10	558	84
2224	11	568	131
2474	12	590	317
2791	13	374	62
3057	14	641	59
3291	15	825	141
3507	16	818	79
3874	17	849	85
4190	18	928	93
4424	19	815	97
4707	20	847	101
4991	21	586	152
5190	22	595	121
5490	23	573	338
5823	24	551	428
5957	25	369	38
6340	26	119	61
6590	27	265	583
6857	28	690	630
7024	29	861	592
7157	30	826	594
7424	31	815	185
7657	32	827	90
8074	33	937	98
8390	34	825	104
9007	35	826	309
9224	36	675	649
9858	37	817	107
11076	38	851	103
11242	39	926	99
11659	40	821	109
12659	41	869	100
12792	42	920	105
13025	43	811	98
13476	44	584	140
13842	45	205	34
13992	46	91	58
14209	47	226	52
14559	48	449	43
14759	49	404	63
15225	50	207	71
15425	51	72	76
15709	52	691	136
15926	53	529	111
16142	54	255	58
16359	55	428	67
16542	56	590	143
16742	57	634	280
16942	58	583	274
17176	59	668	157
17392	60	378	55
17626	61	146	55
17776	62	170	26
18076	63	69	52
18309	64	151	24
18509	65	550	27
18859	66	323	37
19209	67	405	29
19409	68	545	34
19626	69	700	23
20059	70	397	72
20392	71	866	227
20542	72	826	144
20859	73	535	68
21059	74	608	57
21209	75	682	30
21426	76	840	136
21742	77	822	163
21959	78	921	142
22259	79	815	105
23259	80	741	551
23492	81	847	575
23659	82	804	586
23842	83	800	248
24042	84	815	196
24309	85	594	183
24459	86	601	123
24742	87	585	281
25109	88	570	134
25659	89	771	621
25942	90	575	587
26125	91	611	579
26625	92	585	371
26792	93	586	170
26975	94	570	114
27159	95	214	53
27359	96	200	5
27459	97	201	19
27725	98	347	16
27892	99	649	24
28159	100	822	136
28409	101	813	82
28776	102	605	136
29059	103	570	282
29475	104	587	445
29742	105	590	423
29892	106	592	569
30142	107	812	195
30359	108	818	104
30825	109	590	134
31175	110	276	233
31375	111	217	50
31559	112	71	61
31809	113	108	20
31975	114	220	18
32125	115	570	27
32392	116	214	56
32575	117	83	75
32925	118	185	62
33175	119	284	64
33359	120	394	62
33692	121	561	61
34075	122	852	290
34325	123	827	308
34725	124	938	287
34909	125	885	111
35009	126	928	119
35242	127	819	129
35408	128	812	107
35875	129	814	624
36075	130	817	589
36225	131	596	550
36408	132	587	406
36642	133	587	221
36775	134	591	131
37042	135	566	299
37408	136	498	499
37442	137	565	466
37625	138	574	439
38058	139	666	439
38375	140	567	513
38542	141	571	562
38692	142	570	299
Duration	38782
