RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
8	1	227	385
58	2	222	318
341	3	374	345
425	4	360	380
525	5	266	370
692	6	69	383
908	7	118	62
1075	8	150	3
1158	9	377	17
1525	10		
1642	11	206	4
1975	12	216	33
2258	13	129	38
2658	14	129	8
3142	15	150	6
3258	16	211	8
3442	17	99	31
3608	18	156	5
3842	19	200	12
3942	20	140	44
4408	21	412	5
4675	22	466	16
4975	23	408	303
5058	24	401	46
5175	25	429	12
5542	26	429	20
5992	27	356	78
6225	28	441	109
6458	29	456	439
6775	30	354	498
7125	31	61	477
7375	32	360	497
7725	33	410	616
8025	34	562	513
8208	35	520	848
8542	36	357	839
8791	37	418	492
8941	38	331	487
9475	39	464	32
9675	40	423	0
10175	42	402	9
10375	43	372	435
10541	44	328	508
Duration	11231
