RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
48	1	403	192
398	2	439	370
664	3	499	198
1048	4	470	695
1314	5	820	656
1514	6	913	644
1715	7	384	729
1948	8	211	730
2081	9	210	101
2197	10	233	130
2414	11	157	166
2648	12	214	164
2798	13	271	169
2931	14	492	167
3131	15	366	406
3348	16	518	160
3648	17	788	148
3881	18	461	109
4098	19	405	110
4298	20	174	72
4497	21	147	73
4698	22	131	107
4881	23	210	118
5081	24	627	221
5231	25	717	221
5531	26	744	205
5631	27	712	218
5797	28	448	202
6047	29	401	211
6614	30	408	159
6781	31	502	167
6947	32	544	158
7097	33	829	143
7631	34	247	219
7964	35	151	210
8181	36	179	215
8414	37	143	222
8547	38	125	223
8797	39	105	214
9064	40	280	414
9297	41	464	441
9597	42	148	213
9831	43	114	173
9997	44	118	189
10114	45	154	422
10231	46	160	396
10397	47	478	455
11597	48	476	652
11730	49	416	223
11930	50	135	694
12080	51	111	727
12297	52	464	696
12647	53	508	694
12864	54	423	703
13147	55	496	705
13430	56	518	721
13564	57	519	700
13964	58	488	699
14230	59	532	435
14714	60	650	646
15214	61	601	493
15814	62	716	506
15980	63	888	489
16181	64	637	506
16531	65	896	493
16881	66	514	479
17197	67	204	400
17464	68	161	665
18030	69	514	327
Duration	18262
