RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
50	1	336	283
266	2	200	282
466	3	143	209
683	4	180	45
966	5	264	38
1200	6	127	40
1450	7	170	85
1850	8	295	3
2033	9	158	18
2317	10	121	128
2434	11	197	127
2733	12	155	128
2967	13	96	145
3117	14	104	124
3317	15	201	148
3500	16	119	272
3917	17	838	265
4051	18	871	253
4184	19	703	198
4368	20	644	204
4551	21	731	221
4868	22	752	236
5018	23	873	247
5435	24	741	276
5768	25	843	322
6085	26	814	922
6368	27	761	919
6835	28	52	211
7037	29	94	111
7272	30	159	143
7439	31	197	128
7672	32	460	222
7938	33		
8205	34	431	949
8605	35	686	237
8838	36	254	169
9005	37	215	126
9422	38	205	127
9738	39	227	135
10022	40	827	225
10122	41	870	248
10423	42	376	221
10656	43	318	271
10790	44	132	296
10956	45	92	287
11273	46	732	268
11390	47	864	276
11724	48	869	255
11941	49	871	306
12124	50	760	281
12324	51	730	211
12657	52	725	299
13091	53	165	327
13241	54	118	269
13390	55	84	249
13725	56	77	248
14075	57	855	293
14226	58	853	272
14410	59	212	209
14743	60	92	269
14976	61	87	254
15126	62	128	253
15393	63	109	256
15476	64	86	255
15843	65	133	250
16059	66	128	241
16259	67	226	250
16643	68	270	246
16810	69	312	253
17176	70	261	244
17426	71	201	252
17559	72	163	262
17726	73	129	247
18209	74	99	250
18526	75	211	246
18809	76	266	257
19026	77	249	250
19259	78	289	254
19409	79	319	255
19859	80	108	282
20393	81	115	287
20659	82	322	294
21966	83	103	300
22216	84	126	223
22533	85	208	234
22867	86	268	233
23117	87	299	239
23333	88	259	241
23716	89	303	241
24000	90	86	279
24166	91	115	271
24350	92	96	226
24650	93	143	237
Duration	24709
