RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
15	1	410	340
431	2	466	381
598	3	436	467
748	4	434	457
882	5	450	433
1115	6	839	424
1381	7	748	93
1648	8	855	77
1849	9	803	117
2182	10	906	113
2632	11	460	420
2799	12	402	259
2999	13	224	210
3149	14	224	170
3332	15	393	100
3515	16	335	105
3899	17	474	110
4032	18	444	104
4415	19	335	108
4815	20	255	214
5115	21	253	347
5265	22	310	341
5565	23	688	291
5832	24	759	282
5998	25	347	357
6149	26	294	329
6798	27	328	287
6982	28	371	183
7115	29	734	285
7465	30	657	456
7682	31	348	486
7865	32	308	385
8082	33	289	341
8198	34	139	551
8415	35	115	502
Duration	8469
