RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
6	1	603	188
306	2	301	324
822	3	301	173
972	4	269	143
1173	5	392	127
1473	6	414	135
1689	7	401	350
2039	8	418	373
2256	9	401	334
2489	10	416	398
2806	11	402	143
3206	12	406	135
3339	13	410	308
3556	14	429	325
3789	15	403	396
4023	16	421	410
4323	17	409	485
4773	18	414	340
5156	19	397	111
5489	20	542	93
5623	21	512	105
5823	22	253	115
6073	23	415	314
6289	24	593	52
6506	25	531	38
6706	26	568	48
6939	27	642	45
7456	28	790	41
7890	29	437	335
8073	30	802	60
8240	31	878	53
8523	32	759	27
8773	33	386	361
8956	34	390	398
9123	35	418	400
9423	36	401	183
9673	37	401	127
9806	38	410	314
10106	39	406	126
10323	40	139	44
10556	41	392	55
10806	42	726	271
10973	43	808	351
11140	44	759	417
11307	45	711	147
11440	46	668	114
11607	47	810	119
11790	48	491	101
Duration	11952
