RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
86	1	273	147
354	2	47	106
487	3	114	132
637	4	595	141
771	5	630	133
971	6	133	122
1304	7	108	130
1837	8	178	285
2171	9	178	56
2304	10	91	61
2654	11	160	67
2921	12	232	74
3204	13	307	65
3456	14	202	65
3706	15	121	233
3840	16	194	275
4140	17	129	431
4306	18	136	484
4506	19	134	216
4890	20	665	221
5073	21	128	200
5340	22	131	180
5740	23	197	467
5956	24	709	535
6190	25	385	371
6390	26	634	210
6540	27	387	178
7073	28	132	168
7224	29	308	119
7357	30	387	119
7624	31	675	109
7857	32	918	83
7957	33	853	98
8091	34	884	503
9487	35	65	199
9623	36	112	208
10007	37	131	188
10490	38	134	244
10724	39	141	519
11357	40	108	584
11507	41	129	576
11723	42	200	548
12007	43	718	556
12123	44	753	565
12423	45	273	241
Duration	12456
