RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
122	1	548	287
322	2	355	147
472	3	113	164
822	4	132	775
1122	5	308	741
1272	6	255	763
1455	7	96	758
1655	8	335	77
1872	9	277	107
2055	10	182	43
2222	11	141	43
2538	12	232	59
2855	13	278	129
3138	14	270	764
3305	15	248	766
3988	16	275	324
4155	17	448	95
4372	18	496	55
4538	19	630	44
4871	20	648	54
5255	21	650	99
5872	22	377	715
6022	23	251	773
6538	24	366	637
6738	25	446	280
6905	26	593	250
7205	27	546	343
7655	28	434	444
7872	29	290	763
8038	30	258	768
8288	31	195	770
8488	32	249	761
9055	33	410	259
9205	34	573	228
9472	35	662	216
9572	36	529	345
10022	37	518	471
10388	38	584	545
10522	39	400	640
11122	40	169	649
11305	41	95	638
11555	42	361	649
11788	43	419	453
12105	44	392	616
12422	45	383	138
12588	46	421	116
13022	47	424	590
13188	48	406	630
13838	49	266	764
14038	50	600	144
14205	51	624	84
14472	52	299	739
14688	53	374	670
14888	54	228	635
15021	55	127	629
15221	56	383	642
15588	57	280	715
15771	58	242	764
15888	59	109	767
16155	60	115	669
16388	61	280	637
16571	62	398	640
16888	63	503	313
17071	64	483	404
17338	65	452	542
17555	66	621	283
17721	67	439	610
17938	68	416	639
18121	69	332	849
18321	70	263	769
18505	71	110	752
18805	72	246	759
19021	73	373	243
19238	74	295	767
19405	75	268	768
19655	76	371	177
19971	77	603	247
20155	78	437	495
20471	79	494	125
20638	80	392	96
20771	81	497	53
21038	82	255	44
21355	83	628	52
21571	84	659	67
21788	85	474	548
21988	86	393	657
22288	87	98	628
22521	88	407	630
Duration	22769
