RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
53	1	382	203
420	2	585	302
687	3	107	534
870	4	106	497
1070	5	118	418
1220	6	151	430
1653	7	135	444
1953	8	117	453
2270	9	119	26
2603	10		
2820	11	117	540
3003	12	194	561
3553	14	179	579
3887	15	101	444
4037	16	163	464
4186	17	260	444
4503	18	103	470
4686	19	140	490
4837	20	54	421
5303	21	603	268
5572	22	570	247
5755	23	556	170
6288	24	522	198
7056	25	550	266
7425	26	553	229
7892	27	560	262
8375	28	215	470
8575	29	105	523
8775	30	128	517
8942	31	132	518
9708	32	555	245
9842	33	529	269
10392	34	514	249
10992	35	485	332
11108	36	484	356
11325	37	649	365
11842	38	430	348
11925	39	451	360
12158	40	616	370
12325	41	78	164
12858	42	603	390
13658	43	613	388
14141	44	591	411
14258	45	618	383
14525	46	588	445
14941	47	625	355
15208	48	654	353
15308	49	616	369
15525	50	615	372
16158	51	518	264
16275	52	509	227
16708	53	513	250
17091	54	537	132
17275	55	500	258
17375	56	521	267
17541	57	492	219
17725	58	516	250
17975	59	516	279
18275	60	523	241
18675	61	538	174
18841	62	540	147
18975	63	484	246
19058	64	508	230
19475	65	525	190
19691	66	837	481
19808	67	848	447
20208	68	555	550
20475	69	293	532
20575	70	325	531
20875	71	299	472
20991	72	331	492
21174	73	342	447
21358	74	344	493
21925	75	334	496
22641	76	360	453
22724	77	312	429
23008	78	309	575
23341	79	264	359
23608	80	286	392
23891	81	186	209
24074	82	459	147
24341	83	523	227
24574	84	553	208
25174	85	555	220
25658	86	549	256
25791	87	559	232
26108	88	542	248
26524	89	574	240
27174	90	575	212
27574	91	601	209
27958	92	572	222
28191	93	547	222
28291	94	595	148
28624	95	941	232
28891	96	801	272
28974	97	801	364
Duration	29680
