RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
15	1	163	236
232	2	338	189
465	3		
515	4	179	19
615	5	119	7
848	6	216	13
1931	7	247	10
2148	8	220	13
2898	9	170	17
3081	10	207	17
3265	11	247	19
3431	12	128	33
3782	13	195	27
3965	14	155	30
4048	15	120	31
4248	16	231	13
4515	17	271	11
4748	18	142	30
4965	19	113	55
5065	20	117	82
5331	21	151	32
5631	22	428	15
5915	23	527	13
6231	24	427	40
6465	25	475	28
6615	26	426	29
6865	27	455	24
7248	28	164	36
7431	29	210	32
7615	30	298	158
7798	31	277	178
7948	32	276	204
8415	33	30	392
8581	34	59	376
8731	35	46	465
9181	36	49	537
9448	37	41	498
10181	38	51	458
10481	39	43	481
10715	40	72	484
11014	41	67	550
11331	42	65	502
12231	43	60	436
12331	44	66	456
12865	45	67	487
13314	46	74	528
13531	47	63	581
13698	48	60	638
14164	49	61	552
14814	50	65	525
15048	51	42	503
15331	52	50	464
15897	53	216	678
16231	54	346	609
16881	55	378	281
17248	56	371	149
17448	57	374	102
17731	58	376	199
18148	59	375	240
18364	60	372	287
18631	61	366	356
18714	62	373	339
18898	63	377	372
19031	64	372	328
19431	65	244	310
19881	66	318	321
20064	67	304	136
20314	68	274	206
20714	69	261	848
20897	70		
21048	71		
21531	72		
21748	73	279	335
21931	74	234	316
22397	75	275	113
22581	76	228	52
22814	77	126	33
23047	78	117	96
23697	79	243	317
24664	80	306	317
24864	81	350	302
25314	82	343	200
25514	83	353	53
25831	84		
27464	85	203	413
27731	86	166	233
27914	87	191	237
28164	88	340	261
28264	89	268	310
28447	90	385	296
28630	91	359	207
28814	92	378	243
28997	93	370	344
29597	94	230	309
29864	95	245	193
30214	96	242	302
30914	97	267	577
31880	100	254	361
32230	101	256	304
32414	102	391	313
32630	103	229	297
32897	104	276	302
33197	105	230	293
33547	106	248	278
33847	107	246	265
34197	108	230	293
34714	109	377	288
35030	110	447	304
35230	111	427	304
35413	112	372	295
35664	113	367	353
35764	114	374	326
36114	115	294	313
36297	116	225	295
36447	117	204	18
36747	118	123	51
36914	119	112	75
37180	120	411	70
Duration	37386
