RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
14	1	125	262
247	2	325	271
514	3	138	235
664	4	137	243
964	5	55	201
1231	6	43	217
1564	7	184	256
1931	8	290	124
2331	9	383	126
2464	10	459	129
2864	11	450	223
3264	12	385	893
3697	13	54	974
3997	14	67	298
4147	15	44	277
4447	16	51	528
4631	17	72	453
4731	18	70	434
4881	19	59	454
5231	20	68	500
5531	21	63	514
5864	22	59	572
6397	23	179	593
7281	24	334	596
7847	25	429	612
8414	26	425	609
8730	27	446	587
9364	28	414	592
9747	29	412	586
10214	30	429	171
10364	31	402	145
10515	32	386	131
10698	33	448	131
10865	34	397	127
10998	35	390	145
11148	36	436	145
11650	37	419	587
Duration	11769
