RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
410	1	177	343
510	2	172	368
677	3	197	147
1227	4	280	184
1527	5	340	162
1710	6	306	344
2277	7	190	318
2577	8	323	314
2827	9	410	296
3010	10	469	284
3293	11	424	512
3560	12	424	336
3893	13	451	376
3993	14	443	357
4127	15	414	283
4410	16	448	578
4577	17	433	379
4876	18	411	464
5093	19	432	448
5227	20	447	810
5393	21	436	905
5760	22	438	860
6443	23	451	867
6626	24	438	861
6993	25	80	866
Duration	7062
