RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
79	1	482	391
282	2	405	267
482	3	166	223
699	4	241	32
916	5	592	127
1049	6	529	94
1482	7	637	85
1882	8	603	119
2082	9	541	124
2316	10	306	100
2582	11	837	264
2732	12	922	308
3249	13	883	606
3449	14	255	157
3632	15	127	59
3832	16	312	102
4149	17	271	92
4332	18	334	67
4632	19	105	41
4999	20	204	57
5216	21	58	53
5432	22	115	65
5632	23	209	69
5866	24	607	116
6082	25	539	108
6350	26	619	109
6533	27	567	84
6700	28	527	81
6933	29	662	103
7182	30	629	83
7449	31	168	210
7649	32	84	193
7899	33	762	233
8083	34	854	224
8816	35	853	276
8916	36	846	320
9349	37	825	205
9616	38	754	195
9949	39	837	216
10283	40	852	259
10800	41	844	355
11049	42	823	219
11350	43	762	215
11583	44	844	207
11950	45	806	210
12116	46	468	372
12300	47	427	299
12683	48	515	95
13249	49	630	115
13567	50	793	204
13984	51	515	249
14201	52	513	277
14401	53	381	559
14901	54	264	750
15484	55	772	188
15667	56	146	157
15801	57	76	186
16234	58	823	237
16884	59	856	267
17034	60	859	224
17984	61	759	190
18317	62	133	200
18467	63	76	184
Duration	18734
