RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
4	1	217	563
155	2	381	366
388	3	130	240
538	4	101	249
738	5	109	61
838	6	108	105
1054	7	668	142
1221	8	697	84
1488	9	702	167
2138	10	716	168
3088	11	678	165
3404	12	611	203
3704	13	648	211
3904	14	699	235
4088	15	620	225
4338	16	144	231
4488	17	86	239
4688	18	577	348
4988	19	596	236
5204	20	97	231
5421	21	77	232
5721	22	707	247
5938	23	683	237
6138	24	711	229
6371	25	647	187
6754	26	498	275
6921	27	137	186
7088	28	135	91
7288	29	95	98
7938	30	233	885
8071	31	119	964
8254	32	88	987
8588	33	104	127
8821	34	85	96
9271	35	85	96
9421	36	83	96
9754	37	174	100
9987	38	205	100
10137	39	169	113
10321	40	160	200
10554	41	557	207
10771	42	622	220
11121	43	587	216
11288	44	128	218
11471	45	92	218
11754	46	611	220
12104	47	689	222
12304	48	707	239
12488	49	619	225
12638	50	125	226
13121	51	681	981
13337	52	256	909
13554	53	530	305
13804	54	615	224
13971	55	700	229
Duration	14148
