RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
73	1	316	347
290	2	184	331
423	3	157	320
807	4	552	428
973	5	559	547
1273	6	583	575
1440	7	564	547
1773	8	573	550
1973	9	557	563
2141	10	585	521
2258	11	565	544
2424	12	576	533
2944	13	508	492
3177	14	515	515
3310	15	327	774
3660	16	345	398
4226	17		
4326	18	55	57
4560	19	132	51
4776	20	428	338
4926	21	416	419
5276	22	407	403
5543	23	437	414
5810	24	582	558
5976	25	556	553
6193	26	572	525
6526	27	576	569
6778	28	375	304
6911	29	328	259
7444	30	150	302
7661	31	149	336
7878	32	162	521
8144	33	176	553
8294	34	119	677
8711	35	79	776
8978	36	73	540
9194	37	90	521
9361	38	90	512
9577	39	100	540
9711	40	70	497
9844	41	423	420
10127	42	400	455
10547	43	582	556
Duration	11301
