RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
10	1	292	62
343	2	210	194
577	3	171	56
1313	4	226	158
1446	5	170	161
1646	6	328	155
1930	7	462	161
2396	8	107	439
2596	9	124	410
2846	10	116	116
2930	11	150	73
3146	12	264	60
3463	13	353	60
3613	14	414	64
3880	15	403	234
4030	16	511	163
4280	17	814	69
4663	18	670	86
4830	19	813	68
5130	20	490	429
5313	21	406	424
5446	22	299	423
6046	23	164	155
6346	24	295	171
6529	25	320	167
6813	26	202	510
7013	27	179	539
7263	28	114	448
7546	29	145	149
7746	30	169	160
7979	31	309	165
8296	32	328	167
8813	33	548	173
9113	34	279	154
9246	35	141	155
9313	36	165	171
9963	37	346	177
10113	38	333	172
10296	39	481	183
10463	40	556	450
10629	41	626	428
10846	42	541	143
11096	43	562	165
11246	44	632	167
11446	45	779	157
11946	46	777	496
12148	47	541	549
12399	48	522	513
12532	49	520	514
12699	50	208	505
12999	51	511	525
13149	52	531	532
13899	53	153	492
13982	54	125	497
14582	55	386	101
14849	56	484	102
15082	57	591	152
15315	58	599	95
15549	59	706	78
15682	60	786	61
15949	61	327	70
16149	62	415	99
16499	63	118	77
17032	64	471	445
Duration	17209
