RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
13	1	299	369
297	2	393	347
630	3	353	347
847	4	296	330
1114	5	367	333
1397	6	304	326
1580	7	719	142
1763	8	780	115
1980	9	786	28
2914	13	748	8
3164	14	808	4
4347	16	734	27
4530	17	754	54
4731	18	750	111
5464	19	753	161
5697	20	750	182
6097	21	757	164
6230	22	582	242
6430	23	551	381
6614	24	515	384
6814	25	723	182
7114	26	544	213
7397	27	509	314
7564	28	588	329
7747	29	734	166
8114	30	736	130
8414	31	555	375
8630	32	493	481
8830	33	445	534
9030	34	309	512
9231	35	632	318
9447	36	601	334
9914	37	626	334
10514	38	582	621
10580	39	616	311
10930	40	638	260
11247	41	643	284
11397	42	638	248
12113	43	745	253
12597	44	736	228
12897	45	803	217
13230	46	741	292
13397	47	752	313
13547	48	635	270
13730	49	610	313
13930	50	644	356
14180	51	619	327
14730	52	505	401
15097	53	616	320
15980	54	307	337
16247	55	692	162
16397	56	735	149
16530	57	734	182
16863	58	662	346
17147	59	488	756
17430	60	540	914
17597	61	772	930
18147	62	480	692
18397	63	652	235
18647	64	735	255
18863	65	373	180
19097	66	369	127
19263	67	403	166
19513	68	301	305
19713	69	375	323
20463	70	363	340
21046	71	392	343
21396	72	601	341
21613	73	620	337
21796	74	646	243
22030	75	680	235
22263	76	644	237
22830	77	545	377
23013	78	500	409
23196	79	485	390
23346	80	749	284
23663	81	750	261
23830	82	726	263
24330	83	733	353
24630	84	756	341
Duration	24767
