RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
3	1	283	384
136	2	277	389
319	3	268	425
603	4	70	281
736	5	99	269
1103	6	759	264
2220	7	663	149
2453	8	618	328
2570	9	706	839
3196	10	705	781
3356	11	753	687
4409	12	11	652
4643	13	136	203
4865	14	367	171
5055	15	617	155
5221	16	483	168
5405	17	428	154
5938	18	546	168
6188	19	553	260
6538	20	92	256
6821	21	586	199
7054	22	345	139
8221	23	751	972
8338	24	724	971
8912	25	333	140
9395	26	56	108
9601	27	38	95
9901	28	125	98
11324	29	494	171
11576	30	538	169
11676	31	559	219
11909	32	751	188
12426	33	753	119
12592	34	469	212
12776	35	506	176
13242	36	151	282
13559	37	79	248
14109	38	557	294
14326	39	521	347
14626	40	94	368
15025	41	473	396
15409	42	517	431
15543	43	450	422
15726	44	483	369
16537	45	457	408
16723	46	437	248
16823	47	463	210
17023	48	445	203
17223	49	194	405
17657	50	398	261
17890	51	114	125
18058	52	47	72
18241	53	704	105
Duration	18388
