RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
555	1	522	394
697	2	252	534
958	3	362	569
1191	4	329	566
1358	5	464	576
1441	6	454	565
1796	7	792	231
2163	8	809	100
2363	9	798	253
2463	10	807	205
2896	11	821	53
3114	12	787	22
3497	13	797	246
3630	14	769	271
3931	15	753	247
4280	16	807	282
4414	17	852	269
5031	18	759	284
5131	19	760	231
5298	20	796	23
5781	22	864	47
5898	23	868	22
6331	24	787	25
6748	25	785	20
6915	26	807	60
7332	27	814	128
7465	28	788	98
7584	29	810	235
7768	30	801	190
8260	31	797	60
8676	32	446	709
8993	33	526	754
9226	34	472	773
9726	35	515	770
9943	36	472	769
10243	37	498	809
10459	38	536	898
10926	39	478	763
11126	40	533	875
11710	41	286	853
12110	42	334	799
12926	43	298	856
13143	44	506	809
13526	45	527	766
13743	46	468	767
14009	47	473	676
14326	48	438	627
14576	49	412	119
14943	50	118	330
15243	51	96	428
15476	52	818	119
15693	53	810	79
15993	54	792	236
16176	55	807	206
16376	56	489	541
16559	57	493	572
16726	58	458	662
17009	59	492	728
17243	60	464	763
17426	61	492	769
17692	62	526	775
17943	63	553	911
18342	64	317	854
18576	65	285	834
18976	66	488	713
19309	67	484	655
19576	68	505	756
19892	69	471	777
20192	70	445	585
20442	71	767	680
20792	72	745	672
21042	73	273	618
21259	74	293	595
21426	75	319	589
21726	76	494	780
22042	77	306	840
22342	78	272	829
22559	79	300	821
23092	80	552	911
23442	81	464	739
23942	82	500	782
24542	83	553	768
24776	84	508	743
25309	85	537	740
25609	86	467	768
25792	87	338	836
26059	88	284	831
26559	89	299	828
28058	90	323	828
28409	91	265	843
28692	92	315	839
28975	93	548	763
29292	94	546	751
29442	95	477	769
29709	96	519	769
30026	97	543	763
30292	98	483	762
Duration	30704
