RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
16	1	398	341
133	2	383	353
399	3	175	466
583	4	111	525
833	5	89	579
1133	6	283	646
1499	7	454	225
1800	8	381	169
1933	9	402	190
2083	10	398	118
2400	11	164	110
2566	12	130	100
2733	13	119	175
2999	14	233	177
3183	15	203	106
3383	16	326	120
3599	17	290	112
3799	18	411	104
3899	19	566	117
4283	20	547	131
4550	21	550	98
4949	22	442	260
5216	23	580	103
5466	24	539	123
6133	25	439	270
6283	26	449	255
6466	27	485	180
6666	28	541	122
7399	29	462	267
7633	30	438	198
7933	31	417	293
9299	32	388	438
9666	33	410	257
9883	34	421	286
10183	35	404	319
10383	36	198	313
10533	37	114	309
10716	38	97	321
10933	39	99	279
11883	40	380	275
12066	41	462	268
12316	42	436	277
12533	43	195	275
12733	44	121	273
13016	45	451	260
13199	46	476	267
13466	47	509	224
13632	48	119	256
13883	49	110	245
14299	50	103	251
14516	51	143	239
14666	52	866	239
14966	53	939	223
15100	54	455	299
15366	55	488	303
15516	56	766	251
15800	57	158	248
15950	58	86	242
16416	59	413	321
16800	60	377	351
17033	61	404	348
17300	62	401	332
17400	63	402	239
17850	64	426	318
18100	65	395	332
18350	66	433	301
18616	67	493	284
18900	68	426	309
19266	69	519	144
19533	70	526	168
19766	71	626	173
19933	72	576	147
20216	73	418	325
20433	74	435	299
20616	75	481	282
20850	76	562	147
21083	77	571	173
21250	78	559	208
21433	79	273	211
21733	80	233	140
22100	81	423	310
22583	82	423	320
22732	83	484	285
23033	84	111	278
23233	85	68	268
23450	86	781	239
23650	87	837	241
23866	88	91	242
24250	89	127	247
24566	90	374	348
24783	91	403	331
Duration	24961
