RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
354	1	657	163
480	2	607	174
717	3	586	387
1335	4	569	491
1485	5	599	453
1623	6	601	658
1763	7	590	586
2033	8	612	466
2195	9	713	463
2502	10	616	519
3273	11	503	614
3476	12	472	62
3645	13	188	92
3945	14	927	149
4162	15	207	46
4428	16	314	93
4512	17	429	105
4696	18	207	110
4886	19	205	107
5041	20	728	154
5241	21	846	170
5375	22	826	180
5669	23	839	337
5802	24	843	342
5955	25	820	323
6739	26	692	460
6916	27	637	442
7116	28	743	448
7383	29	694	642
7733	30	880	268
7933	31	907	304
8200	32	927	303
8367	33	876	177
9181	34	824	155
9558	35	563	153
9774	36	669	180
10529	37	826	243
10745	38	795	201
11500	39	815	220
12027	40	826	169
12143	41	858	173
12443	42	816	267
12860	43	822	247
13293	44	798	157
13693	45	818	134
13960	46	794	200
14210	47	799	181
14743	48	797	179
15076	49	799	222
15276	50	809	210
15376	51	822	183
15926	52	856	180
16126	53	788	342
16393	54	623	493
16660	55	683	362
Duration	16812
