RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
4	1	321	164
70	2	201	316
370	3	332	202
470	4	331	221
804	5	569	488
937	6	592	532
1270	7	371	864
1504	8	340	896
2020	9	389	888
2220	10	24	258
2487	11	36	112
2670	12	69	75
3254	13	129	74
3370	14	177	81
3803	15	345	221
3970	16	327	232
4404	17	351	234
4787	18	326	118
5237	19	48	124
5687	20	127	91
5820	21	164	83
6070	22	49	140
6270	23	46	113
6487	24	321	176
6770	25	318	229
7054	26	341	223
7320	27	353	238
7603	28	192	231
7853	29	293	779
8037	30	346	859
8170	31	342	885
8487	32	400	859
8720	33	383	289
8970	34	508	418
9187	35	577	522
9370	36	276	168
9737	37	343	182
9970	38	54	146
10187	39	42	102
10770	40	33	231
10954	41	94	233
11087	42	142	290
11504	43	127	688
11654	44	105	692
11837	45	70	835
12039	46	63	809
12239	47	64	812
12906	48	99	812
13106	49	44	793
13572	50	515	494
13755	51	583	532
13989	52	96	513
14139	53	65	513
14305	54	41	521
14522	55	37	434
14839	56	335	453
15022	57	404	439
15324	58	155	524
15736	59	252	175
15903	60	334	247
16353	61	356	245
16603	62	342	268
17103	63	146	298
18120	64	145	286
18737	65	46	257
19087	66	52	188
19803	67	169	532
20003	68	84	167
20153	69	46	204
20453	70	34	270
20737	71	47	122
20987	72	124	77
21153	73	72	80
21520	74	69	6
23003	78		
23170	79	76	99
23353	80	311	170
23520	81	328	244
Duration	24048
