RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
197	1	359	275
966	2		
1182	3	220	111
1366	4	131	107
2166	5	152	232
3016	6	526	105
3399	7	258	193
3599	8	254	129
3849	9	164	179
4216	10	153	340
4399	11	107	351
4599	12	114	231
4866	13	145	168
5633	14	932	234
5783	15	931	162
6635	16	127	133
6892	17	172	117
7192	18	973	80
7359	19	866	112
7543	20	872	105
7793	21	926	178
8638	22	118	248
9138	23	160	130
9355	24	158	121
9588	25	258	112
10525	27	168	76
10758	28	130	86
11341	29	302	84
11741	30	302	114
12108	31	266	114
12408	32	151	192
12641	33	203	112
13208	34	132	193
13608	35	146	98
14091	36	261	123
14191	37	377	139
14591	38	160	224
14741	39	105	250
15038	40		
15555	41	114	169
15712	42	145	604
15946	43	148	623
16130	44	253	626
16331	45	233	348
17147	46	157	223
17363	47	119	135
17580	48	143	32
Duration	17810
