RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
19	1	554	156
519	2	287	269
803	3	490	279
1036	4	484	259
1153	5	630	261
1319	6	559	321
1586	7	696	325
2003	8	699	452
2369	9	627	446
2769	10	670	512
3152	11	744	458
3319	12	598	596
3936	13	516	470
4236	14	672	488
4902	15	594	493
5186	16	682	611
5602	17	600	578
5719	18	700	589
6352	19	101	149
6502	20	188	105
6602	21	201	147
7186	22	693	87
7469	23	546	123
7619	24	608	222
7769	25	682	223
Duration	7807
