RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
14	1	595	194
297	2	407	260
447	3	103	259
764	4	624	68
947	5	584	101
1231	6	463	67
1514	7	631	45
1747	8	254	52
1981	9	473	55
2431	10	152	65
2614	11	106	52
2764	12	565	40
2964	13	617	54
4234	14	552	110
4793	15	746	162
5060	16	752	110
5260	17	595	51
5510	18	155	124
5760	19	152	155
6027	20	678	58
6210	21	620	56
6327	22	722	114
6593	23	78	120
6777	24	142	89
7043	25	243	772
7210	26	167	878
7377	27	394	114
7627	28	108	97
7793	29	144	56
7960	30	241	49
8110	31	212	55
8360	32	287	60
8593	33	196	55
8827	34	634	129
9060	35	722	120
9393	36	867	218
9760	37	899	91
9911	38	843	103
10077	39	706	158
10244	40	646	223
10577	41	90	214
10994	42	739	587
11227	43	809	228
11560	44	133	196
11744	45	69	196
11894	46	81	237
12010	47	143	241
12194	48	753	243
12544	49	729	62
12694	50	533	20
12861	51	126	59
13127	52	706	294
Duration	13293
