RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
25	1	570	521
375	2	635	348
741	3	827	296
1308	4	140	248
1475	5	199	803
1708	6	159	657
2008	7	165	639
2708	8	164	621
2958	9	169	259
3125	10	153	162
3441	11	617	367
3641	12	486	315
4158	13	592	367
4358	14	736	309
5008	15	643	392
5425	16	507	858
5808	17	192	671
6158	18	169	637
6325	19	482	881
6508	20	509	871
6791	21	504	659
7008	22	484	592
7224	23	493	673
7591	24	314	671
7791	25	340	697
8008	26	299	579
8191	27	330	540
8508	28	244	788
8758	29	246	654
8958	30	249	659
9241	31	247	724
9441	32	257	723
9724	33	236	645
9991	34	243	646
10108	35	232	651
10574	36	232	661
10674	37	237	708
10841	38	241	706
11157	39	232	754
11624	40	234	777
11874	41	244	859
11958	42	233	874
12241	43	137	641
12591	44	154	637
13141	45	157	638
Duration	13605
