RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
652	1	142	165
909	2	182	160
1113	3	132	183
1463	4	248	177
1946	5	148	166
2212	6	113	156
2412	7	303	435
2512	8	303	442
2696	9	559	361
3162	10	662	384
3295	11	752	482
3479	12	803	480
3863	13	825	344
3996	14	809	381
4380	15	822	474
4696	16	822	442
4930	17	813	451
5164	18	697	417
5465	19	867	382
5549	20	901	364
5816	21	828	357
5983	22	915	364
6183	23	896	443
6516	24	711	384
6850	25	105	489
7066	26	127	514
7150	27	143	520
7500	28	928	407
7650	29	904	379
7917	30	856	376
8267	31	905	380
Duration	8279
