RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
2	1	351	236
418	2	415	110
585	3	346	104
868	4	597	99
1135	5	572	113
1235	6	680	110
1601	7	803	109
2318	8	839	100
3318	9	895	90
3485	10	928	95
4302	11	832	102
4935	12	907	95
6137	13	641	288
6357	14	596	488
6507	15	559	499
6674	16	531	503
7023	17	583	469
8140	18	139	536
8273	19	126	518
8590	20	514	491
8723	21	566	498
8906	22	584	481
9223	23	837	459
9573	24	171	588
9790	25	181	617
10056	26	588	468
10456	27	533	499
10806	28	580	474
Duration	11051
