RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
14	1	425	402
297	2	441	307
480	3	494	182
747	4	590	139
930	5	452	103
1397	6	490	181
1464	7	452	106
1680	8	148	90
1996	9	147	100
2130	10	146	71
2347	11	207	64
2547	12	139	88
2813	13	293	98
3030	14	506	111
3346	15	112	212
3613	16	109	267
4030	17	98	351
4346	18	96	353
4513	19	98	393
4880	20	117	431
5046	21	100	474
5263	22	98	467
5463	23	90	517
5763	24	119	555
6013	25	109	634
6496	26	91	674
6663	27	106	721
6930	28	243	745
7130	29	334	755
7396	30	354	680
7796	31	345	194
7946	32	357	156
8230	33	478	76
8330	34	464	58
8546	35	613	60
8730	36	386	135
8880	37	355	173
9313	38	329	593
9496	39	331	645
9746	40	333	713
9946	41	339	738
10946	42	350	177
11129	43	333	598
11396	44	339	737
11729	45	342	741
11996	46	334	174
12196	47	361	146
12363	48	473	63
12513	49	229	69
12879	50	132	70
13079	51	132	63
13196	52	135	84
13496	53	289	79
14063	54	488	70
14396	55	193	94
14563	56	128	85
14796	57	115	71
14963	58	908	107
15230	59	49	47
15363	60	144	81
15546	61	202	87
15780	62	205	85
16113	63	205	831
Duration	16221
