RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
54	1	431	324
470	2	441	399
754	3	551	471
1037	4	655	415
1504	5	479	402
1621	6	770	391
1854	7	854	397
2254	8	899	121
2404	9	877	100
2938	10	296	216
3121	11	150	190
3387	12	149	192
3587	13	161	368
3737	14	172	387
3954	15	183	179
4071	16	162	198
4320	17	141	495
4520	18	126	427
5387	19	453	393
5870	20	815	399
6037	21	852	399
6454	22	778	395
6704	23	800	435
6920	24	874	430
7237	25	876	464
7504	26	888	456
7887	27	850	106
8070	28	879	88
8254	29	769	101
8521	30	705	111
9421	31	482	116
9554	32	230	109
9637	33	242	118
9837	34	551	95
9987	35	594	111
10287	36	661	118
10437	37	632	115
10754	38	393	88
10837	39	406	113
11337	40	868	372
11454	41	877	395
11670	42	850	181
11837	43	872	177
12371	44	306	653
Duration	12377
