RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
347	1	228	427
519	2	395	402
703	3	432	468
837	4	402	476
937	5	567	578
1470	6	551	574
1803	7	205	304
1887	8	170	314
2270	9	134	354
2436	10	193	142
2603	11	124	117
2753	12	171	102
2936	13	244	95
3336	14	228	866
3503	15	347	880
3919	16	386	892
4086	17	360	858
4819	18	410	459
5119	19	344	350
5386	20	328	740
5519	21	356	858
5953	22	355	319
6086	23	327	292
6569	24	418	452
7553	25	565	558
8253	26	410	496
Duration	8435
