RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
1	1	40	415
642	2	443	61
1126	3	517	50
1442	4	539	22
1692	5	432	54
1992	6	475	45
2276	7	157	48
2692	8	141	59
2809	9	179	57
3059	10	197	56
3276	11	402	119
3459	12	220	59
3742	13	208	51
4276	14	165	58
4476	15	151	50
4875	16	130	41
5192	17	286	137
5526	18	286	201
5742	19	387	196
5942	20	382	103
6325	21	94	333
6609	22	67	407
6892	23	60	444
7359	24	46	514
7776	25	50	477
8009	26	51	497
8309	27	70	460
8659	28	46	537
9092	29	57	510
9592	30	45	547
9842	31	58	541
10359	32	62	588
11259	33	52	459
11742	34	62	455
11975	35	70	467
12209	36	45	480
12575	37	56	501
13259	38	60	448
13409	39	55	455
13708	40	53	498
14158	41	69	521
14425	42	61	563
15075	43	60	596
15625	44	76	595
16292	45	62	641
16475	46	65	643
16658	47	416	576
16942	48	463	574
17108	49	489	568
17358	50	514	360
17508	51	463	331
17775	52	416	225
17942	53	374	223
18242	54	383	122
18575	55	380	278
18925	56	371	377
19042	57	388	344
19258	58	372	392
19642	59	373	354
20041	60	468	328
20308	61	435	323
20792	62	278	318
20992	63	244	310
21142	64	237	326
21458	65	334	327
21708	66	283	136
21875	67	279	211
22208	68	344	333
22391	69	387	330
22758	70	432	331
23075	71	458	320
23225	72	467	125
23475	73	448	64
23841	74	464	163
24008	75	450	222
24125	76	474	204
24408	77	388	910
24558	78	439	981
24708	79		
25008	80		
26158	81		
26525	82		
26908	83		
27963	84	242	982
28264	86	285	714
28997	87	211	706
29297	88	447	358
29464	89	420	356
29649	90	428	408
29850	91	445	346
30150	92	360	378
30284	93	384	339
30384	94	401	350
30717	95	381	349
30934	96	388	344
31100	97	370	373
31284	98	437	360
31600	99	456	350
32167	100	455	308
32617	101	432	333
32917	102	454	226
33350	103	467	127
33684	104	412	937
34083	105		
34383	106		
34817	107	368	998
35367	108	455	337
35900	109	437	348
36349	110	427	348
36699	111	445	349
36909	112	497	130
37190	113	558	983
37656	114	437	982
37790	115	521	997
38273	116	453	979
38906	117	479	224
39040	118	445	232
39223	119	454	303
39423	120	465	317
39756	121	470	325
40273	122	371	365
40406	123	378	372
40706	124	391	342
40873	125	378	675
41257	126	403	344
Duration	41457
