RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
8	1	628	439
75	2	348	249
325	3	405	259
558	4	231	159
725	5	196	166
1108	6	405	305
1442	7	308	398
1658	8	339	427
1775	9	361	468
2025	10	361	463
2258	11	358	466
2608	12	115	137
2825	13	154	128
3092	14	186	133
3292	15	121	132
3525	16	340	445
3725	17	358	477
3992	18	110	77
4392	19	201	121
4508	20	443	372
4725	21	129	55
4958	22	232	53
5192	23	318	60
5442	24	349	488
5558	25	353	467
5841	26	337	473
6041	27	362	484
6292	28	136	128
6493	29	181	129
6676	30	148	131
6959	31	184	125
7176	32	100	87
7476	33	524	277
7976	34	363	467
8159	35	367	478
8709	36	432	525
8843	37	358	453
9143	38	356	476
Duration	9388
