RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
7	1	522	194
357	2	168	200
624	3	146	205
991	4	939	154
1225	5	924	284
1375	6	929	232
6270	7	835	444
6454	8	863	222
6570	9	863	234
7387	10	873	261
8170	11	851	500
8854	12	865	290
9104	13	862	228
9337	14	850	477
9720	15	861	479
10254	16	863	227
10987	17	896	158
11337	18	894	153
11520	19	905	158
11770	20	874	193
12170	21	902	469
12420	22	871	493
12670	23	898	471
12870	24	913	124
13304	25	915	481
13920	26	908	472
14287	27	102	104
14586	28	372	84
14986	29	651	115
15270	30	569	390
15420	31	870	247
15653	32	963	199
15737	33	898	201
16503	34	559	360
16637	35	231	415
16903	36	529	323
17204	37	856	231
Duration	17826
