RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
9	1	469	202
459	2	490	165
709	3	518	110
1009	4	631	92
1209	5	592	108
1442	6	637	84
1575	7	793	163
2392	8	948	187
2992	9	913	194
3176	10	870	84
3659	11	885	104
4542	12	893	125
4842	13	514	107
5292	14	561	113
5459	15	637	120
5575	16	650	105
5942	17	664	396
6025	18	638	106
6275	19	529	122
6459	20	586	124
6792	21	632	120
7175	22	546	121
7509	23	873	198
7775	24	876	100
8109	25	827	113
8642	26	815	224
8859	27	924	209
9275	28	840	215
9408	29	776	195
9558	30	783	191
9859	31	581	133
9975	32	540	114
10225	33	558	102
10459	34	470	201
11092	35	522	207
11442	36	500	158
11825	37	385	175
12009	38	446	257
12809	39	422	263
13392	40	348	637
13658	41	347	515
13959	42	262	220
14125	43	265	156
14375	44	170	863
14858	45	124	851
15092	46	145	402
15325	47	150	211
15758	48	115	190
15958	49	272	102
16042	50	292	110
16375	51	130	76
16758	52	110	81
16975	53	208	84
17258	54	226	94
17825	55	215	97
18125	56	302	97
18425	57	362	98
18875	58	367	101
19075	59	256	115
19458	60	493	202
19975	61	483	177
20258	62	473	226
21025	63	459	236
21208	64	414	258
21525	65	108	248
22492	66	443	237
23092	67	105	264
24391	68	123	209
24641	69	474	217
24958	70	108	229
25408	71	655	211
25875	72	113	207
26508	73	147	190
26691	74	102	194
26991	75	527	145
27141	76	538	120
27408	77	851	210
28008	78	927	243
28825	79	885	188
29075	80	869	215
29392	81	811	243
29575	82	833	222
29825	83	493	129
30041	84	549	116
30258	85	628	122
30692	86	786	175
31025	87	497	144
31158	88	556	95
31408	89	649	104
31841	90	862	101
32108	91	850	107
32275	92	862	107
32641	93	829	109
32841	94	894	91
33158	95	853	112
33525	96	884	152
33609	97	894	180
34292	98	909	279
34642	99	920	649
35109	100	921	660
35442	101	414	648
35575	102	289	580
35975	103	284	581
36342	104	385	369
36575	105	432	294
36925	106	540	103
37175	107	604	110
37442	108	535	106
37642	109	557	84
38009	110	614	92
38225	111	651	97
38925	112	539	103
39225	113	628	113
39509	114	826	87
39875	115	811	69
40025	116	861	88
40508	117	867	71
40775	118	839	79
41059	119	863	94
41408	120	835	169
41927	121	897	161
42227	122	897	177
42427	123	927	482
42710	124	890	641
43060	125	903	715
43460	126	910	832
44293	127	892	461
44443	128	891	461
44710	129	903	344
45026	130	893	212
45243	131	785	180
45443	132	736	171
45777	133	746	178
46260	134	831	179
46660	135	896	167
47010	136	864	189
47226	137	814	187
47493	138	179	196
47676	139	112	196
47910	140	508	106
48293	141	313	87
48660	142	566	109
48976	143	630	107
49260	144	628	120
49560	145	851	75
50126	146	804	87
50676	147	852	96
51043	148	900	174
51493	149	896	278
52126	150	905	547
52559	151	902	852
52726	152	896	806
52976	153	656	321
53209	154	807	212
53476	155	750	188
53743	156	209	193
53876	157	88	194
54409	158	69	215
54676	159	100	217
55259	160	93	221
55593	161	98	213
55793	162	81	252
56076	163	102	246
56343	164	88	279
56643	165	116	206
57366	166	104	275
57787	167	102	241
58087	168	116	269
58337	169	80	273
58587	170	774	237
58787	171	851	219
59004	172	786	177
59237	173	490	204
59670	174	562	84
59887	175	516	82
60170	176	272	85
60520	177	120	95
60754	178	82	110
61020	179	110	239
61287	180	126	192
61487	181	85	203
61704	182	82	203
61954	183	87	235
62620	184	80	266
63537	185	94	307
63904	186	83	369
64037	187	77	364
64254	188	299	360
64420	189	141	386
64837	190	125	280
65237	191	77	254
65654	192	129	246
65920	193	167	342
66104	194	159	333
66387	195	167	451
66503	196	147	484
66870	197	106	504
67153	198	277	168
67437	199	440	126
67604	200	286	118
67870	201	245	113
68087	202	336	95
68370	203	100	226
68687	204	76	216
68887	205	116	203
69120	206	114	212
69436	207	154	221
69769	208	507	205
70103	209	771	206
70353	210	594	119
70569	211	539	128
70703	212	548	100
70836	213	585	137
71153	214	575	146
71386	215	596	136
71586	216	549	116
71936	217	482	231
72236	218	437	254
72436	219	415	170
72903	220	396	280
73236	221	127	219
73453	222	99	210
73619	223	96	202
73786	224	108	249
Duration	74064
