RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
55	1	172	248
428	2	190	306
545	3	242	167
778	4	280	190
1028	5	79	61
1328	6	140	54
1528	7	83	72
1978	8	691	58
2112	9	725	48
2262	10	694	56
2795	11	727	68
3061	12	726	187
3312	13	730	194
3545	14	724	238
3828	15	730	252
4145	16	726	233
4261	17	728	187
4461	18	731	196
4878	19	722	190
5078	20	527	193
5228	21	597	182
5495	22	657	161
5728	23	649	171
5911	24	538	187
6161	25	311	177
6378	26	280	197
6611	27	74	191
6945	28	512	312
7228	29	533	259
7645	30	538	248
7961	31	684	436
8111	32	732	475
8311	33	716	941
8611	34	290	822
8845	35	256	828
9095	36	220	882
9328	37	170	910
9561	38	62	911
9845	39	142	931
10295	40	678	96
10611	41	691	119
10811	42	738	127
11278	43	695	178
11661	44	652	165
11878	45	659	171
12028	46	579	180
12261	47	229	175
12495	48	89	192
12761	49	98	74
13178	50	156	69
13495	51	204	68
13861	52	87	68
14345	53	85	100
14578	54	119	96
14811	55	88	199
15094	56	249	183
15244	57	285	191
15894	58	317	176
16244	59	665	155
16611	60	643	180
16845	61	732	184
17044	62	724	185
17194	63	698	190
17394	64	709	252
17528	65	722	242
17944	66	689	234
18244	67	682	248
18411	68	701	290
18611	69	721	296
18961	70	725	201
19378	71	726	240
19844	72	719	310
20178	73	722	486
20494	74	711	542
20794	75	709	515
21144	76	722	179
21611	77	174	260
21728	78	89	297
21994	79	265	346
22111	80	553	421
22278	81	475	428
22544	82	455	458
22928	83	339	599
23278	84	194	688
23661	85	532	200
23777	86	580	171
24028	87	443	178
24211	88	515	259
24544	89	530	295
24744	90	705	120
25061	91	712	37
25761	92	703	78
25978	93	719	30
26161	94	707	36
26611	95	682	86
26944	96	688	88
27411	97	562	200
27628	98	618	184
28411	99	577	162
28627	100	134	138
28794	101	98	64
29277	102	151	69
29527	103	195	72
29861	104	112	70
30044	105	256	201
30194	106	278	192
30844	107	284	201
31061	108	263	161
31361	109	279	197
31794	110	586	178
31927	111	628	182
32177	112	529	241
32444	113	387	680
32594	114	183	209
32711	115	105	179
32827	116	66	196
33244	118	107	960
Duration	33337
