RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
473	1	275	383
857	2	361	517
1007	3	259	678
1190	4	136	692
1490	5	86	680
1757	6	393	650
1890	7	382	654
1973	8	353	663
2223	9	426	662
2507	10	489	655
2756	11	567	654
2990	12	630	659
3473	13	542	690
3673	14	631	696
3923	15	712	690
4206	16	791	697
4490	17	765	702
4690	18	863	682
5073	19	632	695
5356	20		
5473	21	359	566
5673	22	292	595
6290	23	145	158
6423	24	115	87
6606	25	75	78
6773	26	170	71
6973	27	91	96
7173	28	183	95
7473	29	253	99
8006	30	336	102
8223	31	381	106
8456	32	134	336
8606	33	90	367
8823	34	129	652
9006	35	159	683
9156	36	368	657
9556	37	403	638
9789	38	865	642
9973	39	898	634
10373	40	761	330
10490	41	837	182
10656	42	789	183
10923	43	585	407
11156	44	243	403
11373	45	97	384
11673	46	141	592
11956	47	331	590
12273	48	364	584
12456	49	334	628
12606	50	112	536
12823	51	65	229
13023	52	36	263
13222	53	74	458
13456	54	66	471
14072	55	70	421
14389	56	63	377
14706	57	65	344
15089	58	65	298
15389	59	68	263
15789	60	226	383
16039	61	226	385
16189	62	306	411
16372	63	400	485
16622	64	334	609
16789	65	310	590
16972	66	328	648
17156	67	367	668
17606	68	450	660
17856	69	541	660
18139	70	632	662
18339	71	403	661
18622	72	349	667
18722	73	430	661
18972	74	501	655
19355	75	543	657
19489	76	653	654
19722	77	676	665
20342	78	320	585
20595	79	350	566
20862	80	319	477
21245	81	298	389
21428	82	231	383
21812	83	312	533
22012	84	303	586
22162	85	118	462
22345	86	106	367
22678	87	66	362
23212	88	256	372
23378	89	283	389
23628	90	285	605
23811	91	321	633
24061	92	321	521
24278	93	292	384
24428	94	236	393
24661	95	311	578
24911	96	335	537
25145	97	313	482
25395	98	444	492
25611	99	621	506
25795	100	621	533
26195	102	112	701
26311	103	195	698
26494	104	551	692
26761	105	656	695
27178	106	825	689
27595	107	281	360
27845	108	144	152
28045	109	93	160
28228	110	47	389
28461	111	60	495
Duration	28626
