RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
8	1	540	432
224	2	429	203
308	3	428	196
425	4	436	223
591	5	385	101
991	6	661	94
1157	7	472	286
1358	8	404	274
1541	9	488	269
1691	10	405	212
1908	11	220	213
2758	12	470	112
2958	13	210	225
3291	14	544	88
3474	15	564	85
3991	16	589	78
4424	17	197	517
4658	18	541	86
4841	19	570	93
5124	20	169	558
5441	21	178	580
5707	22		
5941	23	364	61
6258	24	421	23
6457	25	338	20
6707	26	599	61
6857	27	561	72
7141	28	217	218
7507	29	559	80
7757	30	585	76
8391	31	565	78
Duration	8595
