RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
6	1	990	518
206	2	430	195
525	3	164	230
691	4	131	341
875	5	489	128
1074	6	481	159
1324	7	746	144
1491	8	152	340
1675	9	90	334
1808	10	211	329
2008	11	137	182
2224	12	95	178
2441	13	93	218
2608	14	186	216
2758	15	247	223
3041	16	241	257
3508	17	139	248
3808	18	134	304
3975	19	181	296
4141	20	100	287
4591	21	208	295
4791	22	426	291
5208	23	502	166
5508	24	476	295
5958	25	240	293
6591	26	327	270
6874	27	430	314
7158	28	638	276
7792	29	812	150
Duration	8141
