RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
13	1	461	275
347	2	360	115
465	3	258	174
665	4	119	70
749	5	119	96
1048	6	140	178
1365	7	123	94
1632	8	91	72
1782	9	135	56
2165	10	309	43
2382	11	387	48
2798	12	355	42
2915	13	102	63
3282	14	328	63
3482	15	413	64
3865	16	460	254
3998	17	454	321
4298	18	440	149
4482	19	464	154
4698	20	662	82
4931	21	823	311
5115	22	827	350
5382	23	869	142
5815	24	177	158
5982	25	118	184
6115	26	130	157
6332	27	136	319
6599	28	134	367
6765	29	71	405
7132	30	410	435
7449	31	442	468
7965	32	598	171
8282	33	827	490
8465	34	907	447
8699	35	828	257
9249	36	852	170
9498	37	792	134
10032	38	865	151
10365	39	894	311
10749	40	837	509
10915	41	884	427
11315	42	893	535
11565	43	813	152
11748	44	779	134
12015	45	722	128
12248	46	874	135
12582	47	887	376
12882	48	808	370
13148	49	901	589
13365	50	872	585
13548	51		
13865	52	394	105
Duration	13978
